year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
?,?,5,?,,-11.007303237915039,12.123106002807617,,?,,-0.018170014023780823,0.231347918510437
?,?,?,23,,-14.749539375305176,0.5987682342529297,,?,,,
?,?,?,?,,,,,?,,,
?,?,?,?,,,,,NW,,,
2014,?,20,?,,,,,?,,,
?,?,?,5,,,9.752867698669434,1025.882568359375,?,,,
?,?,?,?,,,1.6789064407348633,1029.2874755859375,?,,0.07923632115125656,
?,?,?,?,,17.591163635253906,,,?,,,
?,?,?,?,,,,,?,,-0.010884895920753479,0.05546046793460846
2012,1,?,7,,-12.534287452697754,,,?,,,
?,?,?,?,,,12.662280082702637,,?,,,2.321349620819092
2012,?,?,?,,,,,?,,,
2010,?,?,?,,,-3.348090171813965,,cv,66.6494369506836,,
2010,?,?,?,,,1.8860721588134766,,?,,-0.010510742664337158,
?,7,?,?,,,,,cv,15.916749954223633,,
?,?,?,?,71.53672790527344,,,,?,,,0.04147017002105713
?,?,?,?,,-2.1236820220947266,,,cv,21.793643951416016,,
?,10,?,?,148.529052734375,,,,?,,,
?,5,17,19,,,,,?,,,
2012,1,?,?,,,1.3327970504760742,,?,,,
?,?,?,?,,-13.018112182617188,,,?,190.68124389648438,,0.024162381887435913
?,?,?,?,,,,,?,,,0.06966926157474518
2012,?,?,?,126.93975830078125,,,1021.3098754882812,?,,,
?,?,?,?,,,-1.8292922973632812,,?,,,0.023310616612434387
2011,?,?,6,,,,,?,,-0.007115304470062256,
?,?,?,?,,-22.49418067932129,,,?,,0.09125042706727982,
?,7,?,?,,,,,?,5.873140335083008,0.02097431570291519,0.059617623686790466
?,2,?,?,,,,,?,,,
2012,?,?,?,,,,,?,,-0.0010667629539966583,
?,6,?,?,,,13.627776145935059,,?,11.19564437866211,,
?,?,?,?,,,,,?,,-0.013536632061004639,-0.02731962502002716
?,?,?,?,,-5.874666213989258,9.980793952941895,,NW,,1.0513137578964233,
?,?,?,?,149.32843017578125,,,,?,,0.0014082640409469604,
?,?,?,10,,,,,?,,,0.32625657320022583
?,?,?,?,,,,,?,18.778528213500977,,
?,?,?,?,,,,,?,,,
?,?,?,5,,,,,cv,,,
?,?,?,?,,,,1009.8485717773438,?,,,
?,?,?,?,,,,1029.7437744140625,?,70.76780700683594,,
2014,?,?,?,,,,,?,,,0.1805497109889984
2010,?,?,?,,,22.195106506347656,1018.1685791015625,?,,,
?,10,?,3,,,,,?,5.6157073974609375,,
?,?,?,?,157.78289794921875,,24.569820404052734,,?,,,
?,?,?,?,,,,,?,,,0.03882299363613129
?,?,?,4,,,,,?,9.994589805603027,,
2014,?,2,?,103.46001434326172,,,,?,,,
2010,?,4,2,,-17.208059310913086,-8.854952812194824,,cv,73.75540924072266,,
?,?,27,?,,,8.805305480957031,1026.4039306640625,?,,,
?,?,?,?,,,,,cv,9.323173522949219,-0.006526000797748566,
?,?,?,?,132.81674194335938,,,,?,,,
?,?,12,?,119.69969177246094,,,,?,,,
?,?,4,?,,-12.162618637084961,,,?,,,
?,3,?,?,,,,,?,,,
?,?,23,5,,,,,cv,,0.042996905744075775,-0.018974944949150085
?,?,3,?,54.64375686645508,-10.839326858520508,,,?,,,0.01087641716003418
2014,?,?,?,,,,,?,,,
2012,?,?,?,,,,1017.0227661132812,?,21.2677001953125,,
2012,1,?,?,,,,,NW,,,6.307335376739502
?,?,?,16,103.05482482910156,,,1010.8602905273438,?,,,
?,?,?,?,,,,,?,,,
?,3,?,?,,-4.128666400909424,,,?,56.23487854003906,,
?,?,20,?,,,,,?,13.70010757446289,,-0.04863506555557251
?,?,?,?,,,,,cv,,,
?,?,11,?,,,,1020.6536254882812,cv,,,
?,?,?,?,,,,1014.9374389648438,?,,,
?,7,?,15,,,,,?,,0.01135949045419693,
2013,2,?,18,,1.8550355434417725,,1025.5089111328125,?,,,
?,?,?,?,,,,,?,21.82520294189453,,-0.09512940049171448
?,10,?,?,138.15402221679688,,,,?,,,
?,?,11,?,,,,1025.2955322265625,?,,0.2119874358177185,0.15903732180595398
?,?,?,?,,,,,cv,10.047273635864258,,
2010,?,?,?,,,,,?,,,0.17476865649223328
2012,?,11,4,69.10606384277344,,,1017.0751953125,NE,,,4.900571823120117
?,?,?,?,,,,,?,0.35999298095703125,,
2014,4,?,?,,6.974386692047119,,1016.0214233398438,?,,,0.013859584927558899
?,?,?,?,,,,1025.397705078125,?,,,
2014,?,?,?,76.14166259765625,,,,?,,,4.494720935821533
2014,?,?,?,,,,,?,,,
?,?,?,?,140.83241271972656,,,,?,,,
?,?,?,?,73.04432678222656,,,,?,,-0.004730090498924255,
?,?,?,?,,5.136621475219727,,,?,,,
?,?,?,7,,-14.635464668273926,1.1577339172363281,,?,39.62963104248047,,
?,12,3,?,,-7.754179954528809,12.648941040039062,,?,,,0.0655989795923233
?,4,?,?,,,13.50338363647461,1022.7659301757812,cv,,,0.9616222977638245
2013,?,?,?,,,,,NW,,,
?,3,?,?,,,,1022.432373046875,?,,,-0.2102995216846466
?,?,?,?,,,,,?,,,
2012,?,11,9,97.52587127685547,,,1014.3619384765625,?,,,
?,?,?,?,,,,,?,,-0.006429500877857208,0.22639350593090057
?,?,14,4,,,,,?,,,
?,?,11,?,93.54607391357422,,,1009.7831420898438,?,10.721724510192871,,
2011,?,?,?,,,,1015.7282104492188,?,30.59275245666504,,
?,?,4,?,,,,,?,,,
?,?,?,?,,,,,SE,,,
?,?,?,3,123.98965454101562,,,,?,,,
?,?,?,20,,,,,?,,,-0.04460541903972626
?,?,?,?,,,,1025.1607666015625,cv,,,
2013,2,?,?,,,,1023.862060546875,?,,,2.6372876167297363
?,?,2,4,68.44216918945312,,,,?,35.70441436767578,,
2014,?,?,?,,,,,?,,,
2010,?,?,?,,,-5.846014976501465,,?,30.2194766998291,,
?,?,?,?,,,,,NW,,-0.028515078127384186,
?,?,?,7,,,20.316360473632812,,?,,,0.4613094925880432
2014,?,?,?,,,,,?,20.167951583862305,,
?,?,14,?,,,,,?,4.920772552490234,,
?,10,?,?,,,,,?,,-0.002812333405017853,
2011,?,?,13,,,,,?,,,0.03997819125652313
?,?,?,?,,,,1020.9352416992188,?,,,
?,?,?,?,,,,,?,,,
?,?,?,?,37.867740631103516,,,,cv,19.147762298583984,,
2010,?,?,?,,,24.026927947998047,,?,,,
2013,?,?,?,,,,1005.700439453125,?,,0.0014261230826377869,
2014,?,4,?,,-14.43555736541748,-7.344880104064941,,cv,,,
?,6,?,4,,,16.907283782958984,,?,20.507015228271484,,2.5499629974365234
?,12,?,?,,,,1026.149658203125,SE,,-0.024926424026489258,2.736340045928955
?,?,?,7,,,-6.163308143615723,,?,,-0.08991357684135437,0.0003867596387863159
?,?,?,3,,,,,?,,,
?,?,?,17,85.47994232177734,,,,?,,-0.005236461758613586,0.13235679268836975
?,?,?,?,,19.48996925354004,,,SE,,,
2012,?,?,?,,,,,?,,,0.0733763724565506
2010,?,?,?,,-7.829755783081055,15.741659164428711,,?,,,
?,?,11,?,,,,1021.1043090820312,?,,-0.013965040445327759,
2010,?,?,?,,,,1026.235107421875,?,,-0.023541346192359924,
?,?,?,0,,,,,?,11.52139949798584,,
?,1,18,?,,,,,NW,,,
?,?,23,7,,,13.368426322937012,,SE,,3.7874369621276855,
2014,?,?,?,,-11.896245002746582,,,?,24.112014770507812,-0.00075550377368927,
?,?,?,?,,,,,cv,,,-0.011338368058204651
?,?,?,6,,,22.219684600830078,,?,6.584987640380859,,
2013,?,?,?,,,,1014.7633056640625,?,,0.01923924684524536,
?,?,5,?,,,-0.33759212493896484,,NW,,,
?,?,?,17,49.97804260253906,,,,?,,,
2014,?,3,?,,21.083932876586914,,,?,,-0.0022687166929244995,
?,?,?,?,56.400352478027344,,,,NW,,0.007030125707387924,
?,?,11,?,58.39293670654297,,,,?,,,
2010,?,7,?,,,24.389915466308594,,NW,,,
?,?,?,6,194.44732666015625,,25.534378051757812,1018.05224609375,?,,,8.098136901855469
2014,?,?,16,83.38533020019531,,,,?,,,
?,?,5,?,,,25.085498809814453,,?,,,
2010,?,14,?,,,7.829463005065918,,?,28.467350006103516,,
?,?,?,?,,,,,?,9.366724967956543,-0.00553768128156662,
?,5,?,16,116.36512756347656,,,,?,,,3.5563135147094727
?,?,?,?,0.9069900512695312,2.1505286693573,,1009.66064453125,?,,,
2014,?,?,?,,,,,NW,,,
2014,?,?,?,95.69441986083984,,,,?,,0.004419311881065369,
?,9,?,?,,,,,?,,,
2014,?,?,?,,-13.435065269470215,,,?,,0.18733571469783783,0.0115995854139328
?,?,?,?,,,11.249296188354492,,NW,,,
?,?,?,?,,,3.1488542556762695,,?,,,
2010,?,?,?,,,1.303685188293457,1024.4716796875,?,,,
2012,?,?,6,,,,,?,,,5.764753341674805
?,?,?,?,33.018272399902344,,,,?,132.19532775878906,,0.021852627396583557
?,?,?,?,,,,,?,,,
?,?,?,?,,,,,?,,-0.020615331828594208,0.029663681983947754
?,?,?,?,,,27.716995239257812,,?,,,
?,?,3,13,,-0.9852691888809204,,,?,,,
?,?,14,?,184.2596435546875,,25.86629295349121,,?,,8.000740051269531,
?,1,15,?,-20.904762268066406,,,,?,,-0.052003152668476105,
2010,?,?,?,,,,,?,,,
2010,?,?,22,,,,,?,,-0.005178578197956085,
?,?,?,?,,,,1015.981201171875,?,,,
2010,?,?,?,,,,1021.9461669921875,?,17.38532257080078,,
?,9,?,?,,,,,?,15.958974838256836,0.002405136823654175,0.23124314844608307
2010,?,?,?,,,17.215789794921875,,?,,,
2011,?,?,?,,,,,?,,,0.0037808865308761597
?,?,?,?,,9.440157890319824,,,?,,,
?,?,?,?,,,23.165390014648438,,?,,,
?,?,?,?,,-6.701910018920898,,,?,-4.47404670715332,,-0.04256059229373932
?,?,?,?,,,,,?,11.042743682861328,0.0007959827780723572,
2010,?,?,?,,,,1025.2044677734375,?,,-0.0648762434720993,
?,?,?,18,,-1.8703700304031372,,,?,60.259727478027344,-0.023752257227897644,
2012,1,14,8,,,,,NW,,,
?,?,?,?,,,26.71249771118164,1018.619140625,?,,,
?,?,?,6,,,,,NW,,-0.005319550633430481,2.5895190238952637
?,5,?,?,,,,,?,,,
2010,?,?,?,,,1.4894323348999023,,?,22.081912994384766,,
?,?,?,7,,,,,?,,0.03671924024820328,
?,7,?,?,241.27391052246094,,,,?,,,0.23824673891067505
?,11,?,?,144.21038818359375,,,,?,,0.008920680731534958,
?,?,?,?,,,,,?,,,
?,2,?,?,,,,,?,,,-0.050103142857551575
?,11,?,?,158.7459716796875,,,,?,,,
?,?,?,?,165.92715454101562,,29.407928466796875,,?,20.45560646057129,,6.353738784790039
?,?,?,?,,,,,?,,0.02467430755496025,
?,?,?,?,,,,1032.526123046875,?,75.56587982177734,,
?,?,?,21,,,,,?,1.1750755310058594,-0.05323571711778641,-0.042891725897789
?,?,3,?,,-22.8695011138916,,,?,,,
2010,1,?,?,,,10.779489517211914,,?,,3.1429944038391113,6.161654949188232
?,?,?,?,,,,,?,,,
?,?,?,6,177.40956115722656,,3.129497528076172,,?,,,0.053727105259895325
?,?,20,?,,,,,?,1.592245101928711,0.0002447254955768585,
?,?,?,?,,,-0.6016855239868164,,?,22.211029052734375,,
?,11,?,?,131.8195343017578,,,,?,,0.08956684172153473,
?,?,?,?,,-14.484807014465332,-9.400553703308105,,?,,-0.10777856409549713,
?,?,?,?,,,,,SE,,,
?,?,?,?,,,,,?,3.077442169189453,,
?,?,?,?,,,,,SE,,-0.009216859936714172,
?,?,?,12,,,,,?,38.74571990966797,,
?,4,?,16,,,,,?,,,
?,?,?,?,,,,,?,,,0.13438495993614197
?,?,?,?,,,30.35079574584961,,?,,,
?,?,?,?,,,,1013.5771484375,?,,,
?,2,?,?,,,,,?,,0.041852328926324844,
?,?,?,?,,-10.445284843444824,,,NW,,,
?,?,?,?,,,30.25464630126953,,?,,,
2014,?,?,?,,,,,?,,,0.2682524621486664
?,8,?,?,,,14.20798397064209,,?,,7.035131454467773,
?,?,?,?,,,,1014.9861450195312,?,14.792701721191406,,
?,8,?,?,225.4974365234375,,,,?,,,0.3856099843978882
?,?,12,?,93.82592010498047,,,,?,,,
?,5,?,?,131.78997802734375,,,1015.9392700195312,NW,,0.0371260941028595,0.7931974530220032
?,?,?,4,,,,1015.7122192382812,?,42.00177001953125,,
2013,?,11,?,102.42498779296875,,,1022.4507446289062,NW,,,
?,?,?,?,,,,,?,,,
?,?,11,?,,,,1003.5994262695312,?,,0.003447864204645157,
?,?,14,?,139.41680908203125,,19.77789878845215,,?,,,
?,?,?,5,,,22.612499237060547,,?,,,
?,?,?,?,,,6.328478813171387,,?,39.60992431640625,,0.8239148259162903
?,?,?,?,,,3.679490089416504,1029.88623046875,?,,,
?,?,?,?,36.580665588378906,,,,?,,,
?,?,?,?,18.94927978515625,-7.700014114379883,,,?,,,
2010,?,?,19,,,,,?,,,
?,?,11,?,,,,1006.4019165039062,cv,11.937185287475586,,
?,?,?,?,59.028560638427734,,,,?,,-0.00010497123003005981,
?,?,?,?,,,,,?,,,0.029388725757598877
2014,?,?,?,,15.015043258666992,,1013.0017700195312,?,,,
?,?,?,?,88.6021957397461,,,,?,118.82521057128906,,
?,?,?,?,,,-4.03963565826416,,?,,,
?,2,?,?,,-0.9136718511581421,,,?,,,
?,?,14,?,,,-0.01568603515625,,cv,,,
?,?,?,?,69.88882446289062,,,,?,,,
?,?,?,?,,,,,?,,,
?,?,3,?,,,,,?,,,
?,12,?,4,,,,,?,,,
?,?,12,?,194.1995849609375,,12.230217933654785,,?,,5.017460346221924,
?,2,?,?,,,13.188002586364746,,?,,,
?,?,?,16,,,,,NW,,,
?,?,11,?,127.40390014648438,,,,?,5.707958221435547,,
?,?,?,?,,,,1025.8642578125,NW,,0.1019844263792038,
2011,3,?,13,,,,,SE,,,
?,?,?,?,,,,,?,,-0.05663782358169556,
2010,4,14,?,,,20.27932357788086,,?,,6.014218330383301,
2014,?,?,?,,,,,?,,,
2014,?,?,?,,-13.608699798583984,,,?,79.05661010742188,,
?,1,12,?,58.17337417602539,,,,NW,,,0.25392431020736694
?,6,?,?,,,,,?,,,
?,4,?,?,73.43033599853516,,,,?,78.18132781982422,,
?,?,7,17,,,,,?,,,
?,?,?,?,,-1.257012963294983,14.18402099609375,,?,,,0.022734925150871277
?,8,2,?,,,,,?,,,
2014,7,12,?,,,,,SE,,,
?,?,14,?,,,,,?,110.07030487060547,-0.010579705238342285,
2013,?,?,14,,,,,?,,,-0.09812965989112854
?,?,?,?,,,,1007.6953125,?,,-0.0157904252409935,
2013,?,11,?,,,,1027.533935546875,?,,0.008363176137208939,
?,?,?,?,,,,,?,,,
?,?,?,?,,,,1003.6856689453125,?,,-0.0003667883574962616,
?,1,3,?,,-13.7973051071167,8.584389686584473,,?,,,
?,?,?,?,,,,,?,,,
?,?,?,?,,,,,SE,,,
?,7,?,?,,,,,?,,,
?,?,?,?,30.43756866455078,,,,?,,,0.0312206894159317
?,?,?,4,91.27027893066406,,,1029.118896484375,NW,,-0.019243992865085602,
?,?,?,?,,,,,?,17.22391128540039,,0.151755228638649
?,?,11,?,93.38754272460938,,,1017.5628051757812,?,,,
?,?,3,13,,16.26131820678711,,,?,,,-0.14119893312454224
?,12,30,?,,,,,?,,,
2013,?,?,?,,,,1007.6588134765625,?,19.95734214782715,,0.0859484001994133
?,3,3,?,,4.237500190734863,,,SE,,-0.013102427124977112,
?,?,?,?,,,,,?,,,
2011,10,?,?,,,,,?,11.586295127868652,,
?,1,?,?,,,11.170236587524414,,?,,,0.1411554217338562
?,?,?,3,51.080806732177734,,,1006.5723876953125,?,,,
?,?,7,?,,,20.861709594726562,,?,,8.732139587402344,0.8370489478111267
2014,?,?,?,73.9354248046875,,,,?,,-0.018866099417209625,
?,?,?,?,,,,,SE,,,
2014,?,9,?,,,,,cv,,,
?,?,17,?,,,,,?,,0.011429719626903534,-0.026624441146850586
?,?,?,?,,,,,?,,,
?,3,?,?,,,,1023.5169067382812,NW,,,
2012,?,?,?,112.55411529541016,,,,?,,,
?,?,?,?,,,,1020.1489868164062,?,,,
?,?,?,?,84.68678283691406,,,1024.52587890625,?,,,
?,?,?,5,,,,1014.86181640625,?,,,
?,?,31,?,,,30.319435119628906,,?,,7.6095452308654785,
?,?,?,?,,,0.8652286529541016,,?,,3.948634624481201,-0.01207682490348816
?,?,11,5,,,,1012.377197265625,cv,,,0.8980791568756104
?,11,?,?,,,,,NW,,,0.13458219170570374
?,?,?,4,,-14.447949409484863,,1030.5670166015625,?,140.5756072998047,0.048443250358104706,
?,5,7,?,,,,1013.3052368164062,?,,,
?,?,?,?,,,,,?,13.441740989685059,,
?,?,?,?,,,,,?,,,
?,?,?,?,,-8.755172729492188,,,SE,,-0.09647031128406525,
?,?,?,?,,,,,?,13.803892135620117,,-0.023467466235160828
?,?,?,?,107.09490966796875,,,,cv,24.789018630981445,,
?,?,26,6,,,,,?,,,0.505962610244751
?,?,14,?,138.66627502441406,,20.72719955444336,,?,,,
?,?,?,?,,-12.968364715576172,,,?,,,
?,?,?,?,,,,,cv,75.06241607666016,-0.018327362835407257,
?,?,?,?,,,,,cv,,,
?,1,?,?,,,5.934671401977539,,?,,,
?,?,3,?,,12.812248229980469,,,?,41.33685302734375,,
?,?,?,?,,,,,NW,,,0.024799421429634094
?,?,?,?,24.269912719726562,,,,?,,-0.008496195077896118,
2011,7,?,?,,,,,?,25.364059448242188,0.003934051841497421,
2014,?,?,?,,,,,?,,,
?,?,?,?,,,7.722731590270996,,?,54.1663818359375,0.24479153752326965,0.02416163682937622
?,?,?,?,,,,,cv,1.4823932647705078,,
?,?,?,12,,,,,SE,,,
2014,?,?,?,87.89179229736328,,,,?,,0.002348434180021286,
?,?,?,?,,-0.3724430799484253,,1018.1611938476562,?,,,
2010,?,12,?,,,,,?,,,
?,?,?,6,,,16.85985565185547,1022.30126953125,?,99.01533508300781,,
2010,12,?,?,,,15.437606811523438,,NE,,,
2013,?,?,5,,,,1020.0433959960938,cv,,,
?,?,12,?,,,24.193939208984375,,?,,,
?,5,11,?,,,,1013.7203369140625,?,,,
?,6,?,?,219.38043212890625,,,,?,,,0.729806661605835
2014,9,?,?,,,,,?,,,
?,4,?,?,21.475631713867188,-2.758352279663086,,1020.2890625,NW,,,
?,9,?,?,,,,,?,18.985307693481445,,
?,?,?,?,31.674888610839844,,,1024.3360595703125,?,,,
?,4,4,?,,,,,?,27.57503890991211,-0.001161821186542511,
?,?,?,?,38.64674377441406,,,1027.5318603515625,?,,-0.014206014573574066,
?,?,?,?,,,,,?,,,
?,?,?,?,,,,,?,,-0.013417050242424011,
?,?,?,?,,-8.35140323638916,,,cv,,,
2014,?,10,?,,,,,?,,,0.6467657685279846
?,?,?,?,154.7872314453125,,25.559293746948242,1018.352783203125,?,104.24571228027344,,
?,?,?,?,,,,,?,16.327808380126953,,
?,9,?,6,251.9776153564453,,,,cv,,0.015589158982038498,
?,?,4,?,153.6403045654297,,,,?,,,0.37742677330970764
?,?,?,?,,0.07619297504425049,,,?,,,
?,3,?,?,,,,,?,,,
2014,?,?,?,,,,,?,10.785725593566895,0.1383928656578064,
?,?,?,?,,,,1020.3763427734375,?,,,
?,?,?,?,,,18.380882263183594,,cv,,,
2010,?,?,?,,,,,?,,0.16455933451652527,
?,?,?,?,286.8153381347656,,,,?,,,0.00814288854598999
?,?,?,?,32.40331268310547,-11.028040885925293,,1024.8592529296875,?,,,
?,?,?,6,27.533126831054688,,,,?,,,
?,?,?,?,,,,,?,,0.016871318221092224,
?,?,?,?,,,,,?,,,
?,3,?,14,,9.797908782958984,,1018.1063842773438,cv,,-0.038198165595531464,0.008412346243858337
2010,11,?,?,,,11.53085708618164,,?,,,3.7557997703552246
?,?,?,?,,,7.3355183601379395,,?,,,
?,?,?,?,,,12.548933982849121,,?,,,
2014,?,?,?,,-11.664359092712402,,,?,,,
?,1,?,?,,,,,?,,,
?,?,?,?,,,,,?,,0.0013764910399913788,
?,?,?,5,,-12.405439376831055,5.786162376403809,,?,,0.2566661834716797,0.008662417531013489
?,?,27,16,,-16.16612434387207,,1029.0968017578125,?,,0.0038571134209632874,
?,?,12,?,93.17857360839844,,,,?,14.063924789428711,,
?,?,11,?,,,,1022.425537109375,?,,,
?,1,?,?,,,10.770121574401855,,NW,,,
?,?,?,?,,,,1022.6637573242188,?,1.4349327087402344,,
?,?,27,?,,,,1019.357177734375,?,,,0.23283439874649048
?,?,?,3,,,,,?,,,-0.029770880937576294
2012,?,?,?,125.9733657836914,,,1003.71875,?,,0.0026906318962574005,
?,?,?,?,,,,,NW,,,
?,?,?,?,,,,,?,,-0.0044525787234306335,-0.10436111688613892
2010,?,14,?,,,-3.0128355026245117,,?,,,
?,?,?,?,,,,1006.7815551757812,?,16.604347229003906,,0.082224540412426
?,?,?,?,,-13.850326538085938,-0.5916252136230469,,?,,-0.07240813970565796,
?,?,?,?,117.90528869628906,,1.8613767623901367,1027.3604736328125,?,108.14690399169922,-0.009468689560890198,
?,?,?,?,,,-5.984469413757324,,?,,,
?,?,?,?,,,,,?,,,
?,?,?,?,,-15.4618501663208,,,NE,,,0.04113316535949707
2014,2,?,?,,-2.812598705291748,,,?,,,
?,12,?,?,,-12.824234008789062,11.252229690551758,1029.7747802734375,?,,,
?,?,?,?,,,,,?,,-0.007450886070728302,
?,?,?,?,,,,1024.4471435546875,?,14.228373527526855,,-0.10524243116378784
2014,?,?,?,114.78727722167969,-25.383758544921875,-0.835963249206543,,NE,,,
?,?,15,?,,,,,?,1.6285476684570312,,
2012,?,11,3,105.26573944091797,,,1012.7540893554688,NE,,-0.0014517530798912048,
2010,?,?,?,,-1.9335697889328003,11.617798805236816,,?,,,
?,?,?,1,,,,,?,2.1658267974853516,,
?,8,?,?,197.95559692382812,,,,NW,,,
?,?,?,?,,,2.2691097259521484,,?,,,
?,7,?,?,,,,,?,,,0.53254234790802
?,?,3,?,,,,,?,,,
?,?,?,?,,,,,?,,,
?,?,?,17,,18.7755184173584,,,?,31.202526092529297,,
?,?,3,?,,5.324386119842529,,,?,,,
?,?,?,13,,-8.26196575164795,,1027.98828125,SE,,,
?,?,?,?,,,,,?,,0.0006093233823776245,
?,?,?,4,260.38104248046875,,,,?,22.564483642578125,,
?,12,?,6,,-14.177505493164062,8.155838012695312,,?,,,
?,?,3,?,-7.5719146728515625,13.108152389526367,,,?,,,
2014,?,3,13,,-1.180599331855774,,,?,,,
?,?,?,?,,,,,NW,,,
2014,10,?,?,,,,,cv,,,
?,?,12,?,,,,,?,,,
?,12,?,7,,,,,?,,,
?,?,?,?,15.492088317871094,,,,NW,,,
?,?,?,7,,,-1.6709556579589844,,?,10.101187705993652,,
2012,?,?,?,114.28469848632812,,,,SE,,,
?,?,?,?,105.95845031738281,,,,?,,-0.01107962429523468,
2014,?,?,?,,,,,NW,,,
?,?,?,?,34.284828186035156,,,,?,,,0.03155273199081421
?,11,?,?,,,,,?,,,
?,?,?,?,,,,1004.9837036132812,cv,6.474222183227539,,
?,?,?,?,,,,,?,13.540552139282227,,
?,?,?,19,,,,1016.1136474609375,?,,,0.147515207529068
?,?,?,?,,,,,?,,,
2014,?,?,?,,-7.107108116149902,,,?,,-0.0018235817551612854,
?,?,?,?,,,,,?,,,
?,?,?,?,,,,,?,,,
2013,?,?,?,,,-7.842930793762207,,?,,1.187074899673462,
?,?,3,2,,-19.647171020507812,-5.880572319030762,,?,,,-0.027250900864601135
?,?,?,?,,-21.236663818359375,,,?,,,
?,?,4,19,,,,,?,,,
?,?,?,?,,-16.93309211730957,,,NW,,,
?,?,12,?,,,25.488718032836914,,?,,,
?,?,?,?,,12.079498291015625,,,?,,-0.023452602326869965,
?,?,?,?,,,24.35116958618164,,?,,6.817049980163574,
?,1,?,7,,,3.7678308486938477,,cv,,,
?,?,?,?,,,1.277235984802246,,NW,,,
?,?,?,?,,,,,NW,,-0.028543055057525635,
?,?,23,?,,,,,?,,,-0.11933928728103638
?,?,3,?,,16.142623901367188,,,cv,21.538761138916016,,
2014,?,?,6,187.029052734375,,,,?,,,
?,10,?,?,,,,,?,44.03083038330078,,6.910218715667725
?,?,?,?,23.608657836914062,,,,?,,,-0.00803382694721222
2013,?,?,?,244.10333251953125,,,1026.50537109375,cv,,0.8766686916351318,
?,2,?,?,6.539970397949219,-13.125513076782227,,,NW,,-0.016916051506996155,6.287404537200928
?,?,?,13,,,,,?,,,
?,?,17,?,,,,,?,,,
?,?,14,?,196.1636962890625,,26.825082778930664,,?,40.109771728515625,,
?,3,?,?,260.8107604980469,,15.900053977966309,1025.4033203125,?,,,
?,?,?,?,,,,,?,,,
?,?,?,?,,,,1018.3045654296875,cv,,,
?,?,?,?,,,14.527920722961426,,?,,6.295535564422607,
?,?,?,?,,,-1.6591930389404297,,?,23.147640228271484,,-0.016111522912979126
2013,?,?,?,,,,1009.0234375,?,,0.0032746121287345886,0.9012009501457214
?,?,11,?,,,,1022.3818359375,SE,,,
?,?,?,?,,10.843969345092773,,,?,,,
?,?,?,?,85.31351470947266,,,,?,,,
?,?,?,?,,,,1005.1038818359375,SE,,,0.7164082527160645
?,?,?,?,,,,,?,21.222803115844727,,
?,?,11,?,,,,1007.7605590820312,?,,,
?,?,?,?,,17.92117691040039,,,NW,,,
2013,5,?,?,,,,1016.1569213867188,SE,,0.006124220788478851,
?,?,?,?,,,22.05289077758789,,?,,,
?,?,11,?,,,,1004.0054321289062,?,,,
?,3,?,?,241.12576293945312,,9.453107833862305,,?,,,
?,?,20,?,,,,,?,,0.005074929445981979,
?,?,?,?,,,-2.052912712097168,,cv,39.217838287353516,,
?,3,?,?,,,,,?,45.15544128417969,,
