age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
45.33207321166992, Private,,,,,,,, Male,,,49.30693435668945,,
, Private,,,9.47018051147461,,,,,,380.1337890625,,,,
,,177213.03125, HS-grad,,,, Husband,,,,,,,
,,182823.484375,,,,,,,,,,,,
38.150970458984375,,,,,,,,,,,66.49346923828125,, United-States,
,,, Bachelors,,,,,, Male,,,,,
35.99214553833008,,,,,,,,,,,,,,
,,,,, Married-civ-spouse,,,,,,,48.96562576293945,,
,,,,,,,,,,4155.21484375,,,,
, Private,,,,,,,,,558.3876953125,,,,
,,184900.578125,,, Married-civ-spouse,,,,,,,,,
31.320232391357422,,,,,, Adm-clerical,,,,,,,,
,,202462.328125,,9.658088684082031,,,,, Female,,,, United-States,
,,,,,,, Husband,, Male,,,, United-States,
, Private,,,,,,, White,,,235.66265869140625,, United-States,
,,,,,,, Own-child,,,-3846.71142578125,,, United-States, <=50K
, Private,202573.171875,,,, Craft-repair,,,,3178.36865234375,,47.23749542236328,,
49.29277038574219,,198193.5,,11.393259048461914,,, Husband, White,,,,,,
,,,,,,,,,,,96.22554016113281,,,
, Private,,,9.276023864746094,,,, White,,263.25677490234375,,41.366119384765625,,
,,,,,, Craft-repair,,, Female,,,,,
,,,,,, Craft-repair,,, Male,,223.30796813964844,,,
,,, Some-college,11.00424575805664,,,,,,,,, United-States,
,,,,,,,,,,11.8446044921875,37.192710876464844,,,
,,, HS-grad,,, ?,,,,,,,,
,,201387.875,,,,, Husband, White, Male,,,,,
, Private,,,,,, Husband,,,,,,,
,,,,, Never-married, Other-service,,,,,27.87057113647461,, United-States,
,,,,,,, Own-child,,,,,37.18529510498047,,
,,,,,, Adm-clerical,,,,,,, United-States,
,,183811.046875,,,,,,,,,88.47959899902344,,,
28.900577545166016,,176493.734375,,,,,,,,572.011962890625,,,,
,,,,,,,,,,,,,,
,,192397.671875,,,,,,,,,,, United-States,
36.66661071777344,,,,,,,,,,,35.954986572265625,, Mexico,
43.41059494018555,,,,8.99519157409668,,, Husband,,,,,41.10835266113281,,
,,,,,, Prof-specialty,,,,,77.68115997314453,,,
,,198408.171875,,9.430919647216797,,,,, Female,,,,,
,,,,10.124651908874512, Married-civ-spouse,, Own-child,, Female,53.71826171875,,49.265663146972656,,
,,191304.796875,,,,,,,,,,,,
, Private,, Some-college,11.250201225280762, Married-civ-spouse,,,, Male,,,, United-States,
51.17024230957031,,,,,,,,,,,,46.31861114501953,,
,,188879.578125,,,, Craft-repair,,,,405.96026611328125,74.0761489868164,, United-States,
,,186561.453125,,, Married-civ-spouse,, Not-in-family,,,,,,,
,,,,10.66137981414795,,, Husband,,,,,44.531009674072266,,
,,198519.5625, HS-grad,,,,,,,,,,,
,,167538.421875, HS-grad,,,,, White,,396.23895263671875,84.56210327148438,,,
,,,,,, Other-service, Own-child, White,,,,,, <=50K
,,,,, Never-married,,,,,,,43.3912467956543, United-States,
29.12003517150879,,, Bachelors,,,,,,,,54.1401252746582,,,
,,,,10.484038352966309,,, Husband,, Male,,198.39122009277344,,,
, Private,,,8.121543884277344,,,,,,,,,,
,,,,,,,,,,572.7362670898438,,, United-States,
, Private,184440.515625,,, Married-civ-spouse, Sales,,,,,,,,
,,,,,,,,,,,,,,
,,193487.953125,,,,, Not-in-family,,,,,,,
,,,,,,, Not-in-family,,,,,,, <=50K
,,, Some-college,10.456364631652832,,, Own-child, White,,-411.8057861328125,,,,
,,,,,, Craft-repair,, White,,,91.29182434082031,, United-States,
, Private,,,,,,, White, Female,,49.262325286865234,,,
,,177399.90625,,10.35539436340332, Married-civ-spouse,,,,,,,,,
41.30190658569336,,,,,,, Husband,, Female,,-24.392356872558594,, United-States, <=50K
,,183745.09375,,, Divorced,, Not-in-family,,,,,,,
,,,,,, Craft-repair, Husband,,,,,,,
31.76748275756836,,,,7.392413139343262,,,,, Female,,,,, <=50K
,,, HS-grad,8.902793884277344,,, Not-in-family,,,,,,, >50K
,,, HS-grad,,,, Husband, White, Male,,,, United-States,
,,,,7.776339530944824,,,,,,,,,, <=50K
,,, Some-college,, Married-civ-spouse,,,,,,56.9572639465332,,,
,,197968.765625,,,,,,,,3728.59033203125,192.7857208251953,,,
,,,,,,,,,,1060.927978515625,,,,
, Private,189979.625,,,, Prof-specialty,,,,799.564453125,,,,
,,,,,,,,,,18.131103515625,,,,
,,,,10.005636215209961,,, Not-in-family,,,,,,,
34.34421920776367,,,,9.54560661315918,,,,,,,39.973209381103516,,,
39.5799560546875,,,,10.0365571975708,,,,,,,,41.555938720703125,,
, Private,166088.53125,,, Widowed, Prof-specialty,,,,-1465.9647216796875,0.84869384765625,,, >50K
, Private,,,,,,, White,,,82.74668884277344,,,
45.19797897338867,,194215.359375,,11.247603416442871,, ?, Not-in-family,,,980.267333984375,103.25039672851562,,,
, Private,,,,,,,,,,,,,
32.076541900634766,,,,,,,,,,,,,,
,,,,, Never-married,,, White,,1259.6439208984375,,,,
,,,,,, Craft-repair,, White,,,,, United-States,
,,185929.078125, HS-grad,,,,, White, Male,,,,,
,,218345.71875,,, Married-civ-spouse,, Husband,, Male,,,,,
,,,,, Never-married,,,,,,,,,
,,,,, Never-married, Other-service, Own-child,,,,,,,
,,199921.984375,,,,, Husband,,,,,44.330318450927734,,
,,,,, Married-civ-spouse,,, White,,,,46.66381072998047,,
,,,,,,,, White,,,210.28683471679688,,,
, Private,,,,,, Husband,, Female,1654.590087890625,,,,
,,, Some-college,11.479792594909668,,,,,,,,,,
,,,,,,,,, Female,,,40.43809127807617, Vietnam, <=50K
,,,,,,,, White, Male,,,,,
25.399169921875,,,,, Married-civ-spouse,,,, Male,,,, United-States,
,,,,11.711586952209473,,,,,,,147.04653930664062,, United-States,
,,, HS-grad,, Never-married,,,,,,,,,
,,, HS-grad,,, Craft-repair, Husband,, Male,,,54.247413635253906, United-States,
,,, HS-grad,, Married-civ-spouse,,,, Male,,,48.42513656616211,,
, Private,200078.390625,,,,,, White,,,,34.40999221801758,,
,,,,8.98446273803711, Never-married,,,,,208.23809814453125,,,,
, Private,,,9.403457641601562,,,,,,,53.46187973022461,41.753387451171875, United-States,
,,,,,,,,,,-2969.67333984375,,, United-States, <=50K
, Private,200341.28125,,,,, Own-child,,,,,,,
45.96569061279297,,,,,,, Husband,,,3537.18603515625,,,,
, Private,181661.3125,,,,,,, Female,940.5905151367188,,,,
, Private,,,10.284236907958984,,, Not-in-family,,,,,,,
,,,,,,,,,,,,,,
, Private,,,,,,, White,,,60.49445343017578,,,
38.860599517822266,,191583.34375,,,,,,,,,72.02513122558594,,,
, Private,, Some-college,10.172628402709961,, Adm-clerical,,,,,,,,
,,, HS-grad,,,, Husband,, Male,-3724.0029296875,,,, <=50K
, Private,,,, Never-married,, Own-child,,,,,,, <=50K
,,,,, Married-civ-spouse,,,,,,,, United-States,
,,,,,,,,, Male,,,,,
,,, Some-college,12.554598808288574,,,,,,,,, United-States,
,,,,,,,,, Male,,61.11278533935547,,,
41.03562545776367,,,,,,,,,,3664.38720703125,,,,
, Private,,,,,,, White,,,,, United-States, <=50K
, Private,,,,,,,, Female,469.89190673828125,,,,
,,,,,,,,,,,,, United-States,
,,,,,,,,,,,,, United-States,
36.63985061645508,,198924.296875,,10.79719352722168, Married-civ-spouse,, Husband, White, Male,398.5972900390625,,,,
27.089214324951172,,,,, Divorced,,,,,,,36.220890045166016,,
,,,,,,,,, Female,,,,,
39.12355422973633,,,,, Married-civ-spouse,,,,,,,, United-States,
,,,,,,,,,,,,,,
,,,,10.392325401306152,,,,, Male,,235.53216552734375,48.38343048095703,,
, Private,205642.234375,,, Never-married, Sales,, White,,176.49456787109375,,, United-States,
,,182673.875,,7.522873878479004,,,,, Male,,,,, >50K
,,,,11.861503601074219,,,,,,3876.30029296875,,,,
39.68097686767578,,184351.203125,,,,,,,,,,, United-States,
27.12767219543457,,,,, Never-married,,,,,-3064.638671875,,,, <=50K
,,, Some-college,,,,,,,,53.475318908691406,44.79319763183594,,
, Private,,,10.232958793640137,,, Own-child,,,,,,,
,,189361.9375,,,,,,,,,,,,
, Private,180448.125, HS-grad,, Married-civ-spouse,,,, Male,,,,,
,,,,,,, Husband,, Male,,75.13723754882812,,,
,,165804.53125, Bachelors,,,, Husband,,,,,, United-States,
34.424339294433594, Private,, HS-grad,8.605250358581543,,,,,,,,39.41493225097656,,
,,,,,,,,,,,,,,
,,,,, Never-married,,, White,,,26.694271087646484,37.64516830444336, United-States,
,,187797.765625,,,,,,,,-1804.4263916015625,,,, >50K
28.84317398071289, Private,,,,,,,,,,,,,
, Private,,,,,,,,,-4260.18994140625,,34.278106689453125,, <=50K
25.384313583374023,,,,9.22196102142334, Never-married, Adm-clerical,, White,,,,,, <=50K
,,,,,, Prof-specialty,,, Male,,219.11221313476562,54.80862808227539,,
, Private,201993.5,,10.18044662475586,, Craft-repair,,,,,45.12730026245117,42.522186279296875,,
,,,,,,,,,,,,42.215145111083984,,
, Private,,,10.309853553771973,,,, White,,,,,,
,,, HS-grad,,,,,,,-14.7176513671875,,,,
,,,,, Married-civ-spouse,,, White,,,,,,
,,,,,,,,,,,,,,
,,, 7th-8th,, Married-civ-spouse,,,, Female,,,,, <=50K
,,178020.984375,,,,,,,,,,26.79885482788086,, <=50K
, Private,187759.046875,,,,,,,,,,,,
, Private,,,,, Prof-specialty, Not-in-family,,,,,40.96577453613281,,
, Private,, HS-grad,, Never-married, Other-service,,,,,,,, <=50K
, Private,193723.640625,,,,,,, Female,,-40.36482238769531,43.17861557006836,, >50K
,,,,,,,,,,,,,, <=50K
,,, Some-college,11.26395320892334,,,,,,,180.81427001953125,,,
,,177255.609375,,,,,,,,,,, United-States,
41.40855026245117,,,,,,,,,,,,, United-States,
,,202961.34375,,,,,,, Male,,,53.926055908203125,,
47.65944290161133,,, HS-grad,,,, Husband,,,,136.00360107421875,,,
,,,,9.296961784362793,,,,,,-149.0010986328125,,33.81654357910156,,
,,,,, Never-married,,,,,,,, United-States,
,,,,, Divorced,, Not-in-family,,,,,,,
,,,,,,,,,,-508.4366455078125,21.965347290039062,37.3472785949707,,
,,,,,,,,, Female,,,,,
44.08292007446289,,,,10.809807777404785,,,, White,,,,,,
,,,,,, Craft-repair,,,,,199.23565673828125,,,
, Private,,,,,,,,,,,,,
,,,,,,,,,,,,44.368690490722656,,
,,, Prof-school,,,, Not-in-family,,,,-407.2344970703125,44.17247772216797,, >50K
36.5416145324707,,,,, Married-civ-spouse,,,,,,94.24776458740234,,,
,,,,, Never-married, Prof-specialty,,,,,,,,
,,,,, Never-married,,, White,,,,,, <=50K
,,, HS-grad,,,,,,,,,,, <=50K
,,,,8.50273323059082,,,,,,,,38.34954833984375,,
, Private,,,9.37816047668457,, Craft-repair,,, Male,,70.75466918945312,,,
,,,,,, Craft-repair,, White,,,,,,
,,,,, Married-civ-spouse,, Not-in-family,,,,243.933837890625,,,
,,,,, Divorced,,, White,,,-34.7596435546875,,, <=50K
46.21167755126953,,, Some-college,,, Exec-managerial, Husband,,,,,,,
, Private,,,,,,,, Female,,113.48976135253906,,,
, Private,,,,,,, White, Male,,,, United-States,
, Private,194661.359375,,8.624966621398926,,, Not-in-family,,,-3090.2216796875,-40.88645935058594,,, <=50K
, Private,208619.796875,,,, Craft-repair,,,,,,,,
,,197244.640625,,,,,,,,,,,, <=50K
, Private,, Bachelors,,, Exec-managerial,,,,740.7210693359375,,, United-States,
30.275859832763672, Private,,,,,,,,,,,,,
,,,,,,,,,,3299.89306640625,179.67080688476562,,,
,,,,,, Prof-specialty,,,,-1115.4652099609375,,,,
,,, HS-grad,,, Craft-repair,, Asian-Pac-Islander, Female,,,,,
,,,,8.17499828338623, Widowed,,, White,,,,, United-States, <=50K
,,,,,,,, White,,,,,,
,,,,11.753939628601074,,,,,,,,,,
,,,,9.894576072692871, Never-married,,, White,,,,,,
,,, Bachelors,,,,, White,,,,, United-States,
,,,,,,,, White,,,51.47520446777344,,,
46.814483642578125, Private,,,,,, Husband, White,,3589.64111328125,,,,
,,, HS-grad,,,,,,,,40.322784423828125,,,
, Private,,,,,, Unmarried,,,163.97869873046875,,38.91508483886719,,
,,,,, Divorced,,,,,,,, United-States,
,,,,,, Craft-repair,, White, Male,,,, United-States,
,,,,,, Craft-repair,,,,,201.91012573242188,,,
,,,,,, Exec-managerial,,,,,,, United-States,
,,,,, Never-married,,,,,-3328.029296875,-94.2469482421875,,, <=50K
, Private,177317.578125,,, Divorced,, Not-in-family,,,,,,,
,,,,,, Craft-repair,,, Female,,,,,
,,, HS-grad,8.536392211914062,,,, White,,,,,, <=50K
,,180304.203125, HS-grad,,,,,,,,,,,
,,,,,, Exec-managerial,,,,4350.7568359375,199.90200805664062,,,
,,,,,,,,,,,,42.79635238647461,,
,,,,9.369779586791992, Never-married, Other-service, Not-in-family,,,,-37.59687042236328,, United-States, <=50K
,,,,9.931025505065918,,,,,,357.90673828125,,,,
,,177641.734375, Bachelors,,,,, White,,375.190185546875,,38.812862396240234,,
, Private,, Bachelors,,,,,, Male,,,,,
, Private,,,10.505708694458008, Never-married,, Own-child, White, Female,,68.4285659790039,,,
23.180999755859375,,188581.421875,,, Never-married,,,,,,,,, <=50K
, Private,,,, Married-civ-spouse, Craft-repair, Not-in-family,, Female,,,,, <=50K
, Private,,,9.958196640014648, Married-civ-spouse,,,, Female,,60.99263000488281,47.81086730957031,,
, Private,,,,,,,,,,,,,
,,,,,,, Own-child,,,,53.813655853271484,42.54900360107422,,
,,,,,,,,,,,,, United-States,
32.255714416503906,,,,,,,,,,,,, United-States, <=50K
,,, HS-grad,,,, Not-in-family,,,,,,,
,,,,,,,, White, Male,,,,,
,,207273.328125,,,,,,, Male,,,,,
,,,,,,,,,,,,, United-States,
,,,,,,,,,,-3174.359375,,, United-States, <=50K
,,,,, Married-civ-spouse,,, White,,,,, United-States,
,,,,,,,,, Male,,44.31947326660156,, United-States,
,,,,,,,,,,,,,,
, Self-emp-inc,,,13.045084953308105,, Craft-repair,,, Male,,,56.04479217529297,,
, Private,178176.5, Bachelors,,,,, White,,,96.58905029296875,,,
26.886825561523438,,202414.59375,,, Never-married,,,,,-3386.5498046875,-114.29859924316406,,, <=50K
,,, Some-college,9.985089302062988,,, Not-in-family,,,,,,,
, Private,202466.609375,,,,,,,,,,,,
,,,,10.03848648071289,,,, White, Male,,83.38729858398438,,,
,,,,,, Adm-clerical,,,,,,36.261077880859375,,
37.59195327758789,,, HS-grad,, Married-civ-spouse,, Not-in-family,,,,,,,
,,,,, Married-civ-spouse, Craft-repair,,, Female,,89.04116821289062,,,
,,,,,,,, White, Male,298.2691650390625,,46.05827331542969, United-States,
,,,,,,,,, Male,-214.857177734375,,,,
,,, Some-college,, Never-married,, Own-child, White,,-379.8321533203125,,40.808109283447266,,
,,,,,, ?,,,,,,, United-States,
, Private,, Some-college,8.574041366577148,,,,,,,1.8087234497070312,, United-States,
,,203420.078125,,,,,,, Male,,203.04119873046875,52.32835388183594,,
,,,,,, Adm-clerical,, White,,,43.91532516479492,38.62743377685547,,
,,,,,,, Own-child,,,-229.9150390625,,, United-States,
32.35407257080078,,,,, Married-civ-spouse,,, White,,,,,,
,,,,11.792215347290039, Married-civ-spouse,, Not-in-family,,,,,, United-States,
,,179035.03125,,,,,, White,,,,,,
,,,,, Married-civ-spouse, Exec-managerial,, White,,,,,,
42.71531677246094,,,,,,,,,,,214.10238647460938,,,
, Private,,,,,, Husband,,,,,44.133079528808594, United-States,
,,194487.46875,,,,, Husband,,,312.4903564453125,83.96542358398438,,,
,,,,,,,,,,,,,,
30.08246421813965,,, HS-grad,, Married-civ-spouse, Craft-repair,,,,,,,,
34.54889678955078,,,,,,,,,,,,,,
,,,,,,, Husband,,,5301.2353515625,,,,
39.51431655883789,,,,10.05024528503418,,,,,,,,,,
,,188118.984375,,,, Prof-specialty,,,,,,,, <=50K
37.384979248046875, Private,193241.8125,,,,, Husband,, Male,,106.62744140625,,,
,,,,9.886472702026367,,,,, Female,,,, India,
,,,,,,, Husband,,,,,,,
,,174420.03125,,, Married-civ-spouse,,,,,,,41.35187911987305,,
,,,,,,,, White, Male,,,52.02771759033203, United-States,
,,, HS-grad,, Married-civ-spouse,, Not-in-family,,,,62.79529571533203,,,
,,, Some-college,11.447766304016113,,,, White,,,,,,
,,,,10.226057052612305, Never-married,,,,,,,, United-States,
, Private,, Some-college,, Never-married,,,,,,,,, <=50K
,,181872.96875,,,,,,,,-2673.0546875,,38.18849182128906,, >50K
, Private,,,,,, Husband,, Male,-363.847900390625,,,,
