LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
185509.5625,2,2,2,32.67459487915039,0,0,0,0,0,0,122148.5,116603.3203125,107678.34375,112477.703125,108510.25,113790.203125,7230.2138671875,7112.93212890625,4725.5693359375,4753.82470703125,5656.890625,5858.96728515625,0
192977.78125,2,2,1,36.29428482055664,0,0,0,0,0,0,109495.8828125,108039.765625,94839.796875,94845.671875,97387.75,100884.1875,6507.9423828125,5999.69873046875,4767.126953125,4511.56787109375,5269.75048828125,5277.68701171875,0
31264.375,2,2,1,39.2481803894043,2,2,2,2,2,2,34719.828125,32937.46484375,31003.37890625,34443.078125,29010.55078125,27091.287109375,1140.9462890625,1770.35498046875,1857.98193359375,1446.397705078125,2036.16357421875,2565.31103515625,1
68032.0625,2,2,1,32.17804718017578,0,0,0,0,0,0,39818.578125,33459.03515625,29834.59765625,30957.65625,21912.126953125,21171.27734375,2746.4296875,2199.71240234375,1895.237060546875,880.406005859375,2378.938232421875,2485.99072265625,0
279525.28125,2,1,1,42.173797607421875,-2,-2,-2,-2,-2,-2,3231.4453125,7737.6640625,7786.2109375,13762.12109375,6300.859375,6971.6875,4978.0703125,3368.90625,1868.965576171875,2464.424560546875,1702.953125,3570.1572265625,0
131610.0625,2,1,2,31.327293395996094,-1,0,-1,-1,-1,-1,90.0625,2908.08984375,4158.09375,4172.828125,-443.41015625,4191.43359375,3014.7490234375,2357.357666015625,2053.57177734375,1451.000732421875,2196.128662109375,3529.229736328125,0
221456.71875,2,1,1,39.868751525878906,1,-2,-1,-1,-1,-1,-1875.1015625,-216.9375,2596.2265625,3321.92578125,101.23046875,3801.40234375,-1481.8515625,2308.0205078125,2590.0625,1541.0966796875,2285.848388671875,2940.55859375,0
248234.9375,2,1,2,30.435659408569336,-2,-2,-1,-1,0,0,15008.2265625,8726.2109375,24065.646484375,49217.54296875,51723.8828125,69902.4765625,3650.867919921875,16923.2890625,96623.4765625,16608.828125,5254.189453125,8032.052734375,0
231959.671875,2,2,2,39.44363784790039,0,0,0,0,0,0,163490.796875,149624.4375,137341.484375,133695.421875,131660.890625,136686.328125,8920.673828125,8364.7841796875,4918.32177734375,5440.60546875,6363.30322265625,7555.453125,0
246630.28125,2,1,2,40.99907684326172,-2,-2,-2,-2,-2,-2,-682.66796875,3254.7890625,4412.65234375,6476.14453125,3288.41015625,5463.79296875,1789.41748046875,2613.832275390625,1334.81640625,1595.256103515625,1467.14404296875,3184.823486328125,0
235008.65625,2,2,2,33.59931182861328,0,0,0,0,0,0,180984.203125,169123.171875,149702.625,128761.25,119599.859375,172402.34375,10507.2294921875,9707.1181640625,6079.37451171875,6683.5439453125,8744.66015625,8195.97265625,0
222621.46875,2,1,1,33.07014083862305,-2,-2,-2,-2,-2,-2,-1176.5703125,1065.59375,1717.36328125,5267.015625,1364.2421875,4022.8515625,1227.73779296875,1735.7919921875,992.78857421875,689.52587890625,1229.208984375,3153.017822265625,0
68418.171875,2,2,1,34.92649841308594,0,0,0,0,0,0,47348.33984375,43512.70703125,38722.48828125,35846.1328125,26170.27734375,24138.513671875,3102.113037109375,2717.8876953125,2322.93017578125,1294.268798828125,2730.84228515625,2631.316650390625,0
164224.875,2,1,2,30.81047821044922,-2,-2,-2,-2,-2,-2,-3673.7578125,-2299.390625,-718.96875,2458.73828125,-679.6015625,2853.73828125,-63.177734375,219.7001953125,462.24658203125,-76.82958984375,655.77734375,2486.16259765625,0
