age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
38.579506,?,189484.39, HS-grad,10.067414,?,?, Husband,?,?,,,,?,?
,?,,?,,?,?, Husband, White,?,,87.670456,40.425713,?,?
,?,,?,,?,?,?, White,?,1082.9701,,, United-States,?
38.579506,?,, HS-grad,,?,?,?,?,?,1082.9701,,40.425713,?,?
,?,189484.39,?,,?,?,?,?,?,,,,?,?
,?,,?,, Married-civ-spouse,?,?,?,?,,,40.425713, United-States,?
,?,,?,,?,?,?,?, Male,,,,?,?
,?,189484.39,?,,?,?,?,?,?,1082.9701,87.670456,,?,?
38.579506, Private,,?,,?,?, Husband,?,?,,87.670456,,?, <=50K
38.579506, Private,,?,,?, Craft-repair,?,?, Male,,,,?,?
,?,,?,,?, Craft-repair,?,?,?,,,40.425713,?,?
38.579506,?,,?,,?,?,?,?,?,,87.670456,, United-States,?
,?,, HS-grad,,?, Craft-repair,?,?,?,,87.670456,40.425713,?,?
,?,,?,,?, Craft-repair,?,?,?,,87.670456,,?,?
,?,, HS-grad,,?,?, Husband,?,?,,,,?,?
, Private,, HS-grad,,?, Craft-repair,?,?,?,,,,?, <=50K
,?,,?,,?,?, Husband,?,?,,,,?,?
,?,,?,,?,?,?,?,?,,,, United-States,?
,?,189484.39, HS-grad,,?, Craft-repair,?,?,?,,,40.425713,?,?
,?,, HS-grad,,?,?,?,?,?,1082.9701,,, United-States,?
38.579506,?,189484.39,?,, Married-civ-spouse, Craft-repair,?, White,?,,,, United-States,?
38.579506,?,, HS-grad,,?, Craft-repair,?, White,?,1082.9701,,,?,?
, Private,189484.39,?,10.067414, Married-civ-spouse,?,?,?, Male,,,40.425713,?,?
, Private,189484.39,?,,?, Craft-repair,?,?,?,,,,?,?
,?,, HS-grad,10.067414,?,?,?,?,?,1082.9701,87.670456,,?,?
,?,189484.39,?,, Married-civ-spouse,?,?,?, Male,,,,?,?
,?,,?,, Married-civ-spouse, Craft-repair,?,?,?,,87.670456,40.425713,?,?
,?,,?,, Married-civ-spouse,?,?,?,?,1082.9701,,, United-States,?
38.579506,?,,?,,?,?, Husband,?,?,1082.9701,,,?,?
38.579506,?,,?,,?, Craft-repair,?,?,?,1082.9701,87.670456,,?,?
,?,189484.39,?,,?,?,?, White, Male,,,40.425713,?, <=50K
, Private,, HS-grad,,?,?,?, White,?,,,40.425713, United-States,?
,?,,?,,?,?,?, White,?,,87.670456,,?,?
38.579506,?,, HS-grad,,?, Craft-repair,?,?, Male,,,,?,?
, Private,,?,10.067414,?,?,?, White,?,,,40.425713,?, <=50K
,?,,?,,?, Craft-repair, Husband,?,?,,,,?,?
38.579506,?,189484.39,?,, Married-civ-spouse,?,?,?,?,1082.9701,,,?,?
, Private,,?,, Married-civ-spouse,?, Husband,?,?,,87.670456,, United-States,?
,?,,?,,?, Craft-repair,?, White,?,,,40.425713,?, <=50K
,?,,?,,?, Craft-repair, Husband,?, Male,1082.9701,,,?, <=50K
38.579506,?,, HS-grad,10.067414,?,?,?,?,?,,,,?, <=50K
,?,, HS-grad,,?,?,?,?, Male,,87.670456,,?,?
38.579506,?,, HS-grad,,?,?,?,?,?,,,,?,?
38.579506, Private,,?,10.067414,?, Craft-repair, Husband,?,?,,,,?, <=50K
,?,,?,10.067414, Married-civ-spouse,?, Husband,?,?,,,40.425713,?,?
,?,,?,, Married-civ-spouse,?,?,?, Male,,,, United-States,?
,?,,?,10.067414,?,?, Husband,?,?,,,,?,?
,?,, HS-grad,,?,?,?, White,?,,,, United-States, <=50K
,?,,?,,?, Craft-repair,?, White,?,,,,?,?
,?,, HS-grad,,?,?,?,?, Male,,,,?,?
38.579506, Private,,?,,?, Craft-repair,?,?, Male,,,,?,?
,?,189484.39,?,,?,?, Husband,?,?,,,40.425713,?, <=50K
,?,,?,,?,?,?,?,?,,,,?,?
,?,,?,,?,?, Husband, White,?,,,,?,?
38.579506,?,,?,,?,?,?, White, Male,,87.670456,,?,?
,?,,?,, Married-civ-spouse,?, Husband,?, Male,,,, United-States,?
, Private,189484.39,?,10.067414,?,?,?,?,?,1082.9701,,40.425713,?,?
,?,,?,,?,?,?,?, Male,,,40.425713,?,?
,?,,?,10.067414,?,?,?,?,?,,,, United-States,?
,?,, HS-grad,,?,?,?,?,?,1082.9701,,40.425713,?,?
, Private,,?,,?,?,?,?, Male,1082.9701,87.670456,40.425713,?,?
,?,, HS-grad,,?,?,?,?, Male,,,,?,?
,?,,?,, Married-civ-spouse,?,?,?,?,,87.670456,,?,?
,?,,?,,?,?,?,?, Male,,,,?,?
,?,,?,, Married-civ-spouse,?,?,?, Male,,87.670456,,?,?
,?,,?,,?, Craft-repair, Husband,?, Male,,,,?,?
, Private,,?,10.067414,?,?,?,?, Male,,87.670456,,?,?
38.579506, Private,, HS-grad,10.067414, Married-civ-spouse, Craft-repair,?,?,?,,87.670456,,?,?
,?,,?,,?, Craft-repair, Husband,?,?,,,,?,?
38.579506,?,,?,, Married-civ-spouse,?, Husband, White,?,1082.9701,,,?,?
,?,,?,,?, Craft-repair,?,?,?,,,40.425713,?,?
38.579506,?,,?,,?, Craft-repair,?,?,?,,,, United-States,?
, Private,,?,10.067414,?,?,?,?,?,,87.670456,, United-States,?
, Private,,?,,?,?, Husband,?,?,,,,?,?
,?,,?,,?,?, Husband,?,?,,,,?,?
,?,189484.39,?,10.067414,?,?, Husband,?,?,,,,?,?
,?,,?,10.067414,?, Craft-repair,?,?, Male,,87.670456,,?,?
,?,,?,,?,?, Husband,?,?,,,,?,?
, Private,, HS-grad,,?,?,?,?, Male,,,,?,?
38.579506, Private,189484.39,?,, Married-civ-spouse,?,?, White,?,,,,?,?
38.579506, Private,,?,,?, Craft-repair,?,?,?,1082.9701,87.670456,,?,?
,?,,?,,?,?,?,?,?,,,40.425713, United-States,?
38.579506,?,,?,, Married-civ-spouse,?,?, White,?,,,,?,?
38.579506, Private,,?,,?,?,?,?, Male,,,40.425713,?,?
, Private,,?,10.067414,?,?,?,?,?,1082.9701,,,?,?
,?,189484.39, HS-grad,,?,?, Husband,?,?,,,,?,?
,?,189484.39,?,,?,?,?,?,?,,,,?,?
38.579506,?,,?,,?,?,?,?,?,,87.670456,, United-States,?
,?,, HS-grad,,?,?,?,?, Male,,,, United-States,?
38.579506,?,,?,,?,?,?,?,?,,,,?,?
,?,,?,, Married-civ-spouse,?,?,?,?,,,40.425713,?,?
,?,,?,,?,?,?,?,?,1082.9701,,,?,?
, Private,,?,,?,?,?,?,?,1082.9701,,,?,?
,?,189484.39,?,, Married-civ-spouse,?,?,?,?,,,,?,?
38.579506,?,,?,,?, Craft-repair,?,?,?,,,,?,?
,?,189484.39,?,10.067414,?,?,?,?, Male,,,, United-States,?
,?,,?,,?,?, Husband,?, Male,,,, United-States,?
, Private,,?,,?,?,?, White,?,,87.670456,, United-States,?
,?,,?,,?,?, Husband,?,?,1082.9701,,, United-States, <=50K
, Private,189484.39,?,,?, Craft-repair,?,?,?,1082.9701,,40.425713,?,?
38.579506,?,189484.39,?,10.067414,?,?, Husband, White,?,,,,?,?
,?,,?,,?,?,?,?,?,,87.670456,,?,?
, Private,,?,10.067414,?,?,?, White,?,1082.9701,,40.425713,?,?
,?,,?,,?, Craft-repair,?,?, Male,,,,?,?
,?,,?,,?, Craft-repair,?,?, Male,,87.670456,,?,?
,?,, HS-grad,10.067414,?,?,?,?,?,,,, United-States,?
,?,,?,,?,?,?,?,?,1082.9701,87.670456,,?,?
,?,, HS-grad,,?, Craft-repair,?,?,?,,,,?,?
,?,189484.39,?,,?,?, Husband, White, Male,,,,?,?
, Private,,?,,?,?, Husband,?,?,,,,?,?
,?,,?,, Married-civ-spouse, Craft-repair,?,?,?,,87.670456,, United-States,?
,?,,?,,?,?, Husband,?,?,,,40.425713,?,?
,?,,?,,?, Craft-repair,?,?,?,,,, United-States,?
,?,189484.39,?,,?,?,?,?,?,,87.670456,,?,?
38.579506,?,189484.39,?,,?,?,?,?,?,1082.9701,,,?,?
,?,,?,,?,?,?,?,?,,,,?,?
,?,189484.39,?,,?,?,?,?,?,,,, United-States,?
38.579506,?,,?,,?,?,?,?,?,,87.670456,, United-States,?
38.579506,?,,?,10.067414,?,?, Husband,?,?,,,40.425713,?,?
,?,,?,,?, Craft-repair,?,?,?,,87.670456,,?,?
,?,189484.39,?,10.067414,?,?,?,?, Male,,,,?,?
,?,,?,10.067414, Married-civ-spouse,?, Husband,?, Male,1082.9701,,40.425713,?,?
,?,189484.39,?,,?,?,?,?,?,,,,?,?
, Private,, HS-grad,10.067414, Married-civ-spouse,?,?,?, Male,,,, United-States,?
38.579506,?,,?,,?,?,?,?,?,,,40.425713,?,?
,?,189484.39,?,,?, Craft-repair,?,?,?,1082.9701,87.670456,, United-States,?
,?,189484.39,?,, Married-civ-spouse,?, Husband,?,?,,,,?,?
,?,,?,10.067414,?,?, Husband,?,?,,,40.425713,?,?
,?,189484.39, HS-grad,,?,?,?,?,?,,,,?,?
,?,189484.39, HS-grad,,?,?,?, White,?,1082.9701,87.670456,,?,?
,?,,?,,?, Craft-repair, Husband, White,?,,,,?, <=50K
,?,,?,, Married-civ-spouse,?,?,?,?,,,40.425713, United-States,?
38.579506,?,, HS-grad,,?,?,?,?,?,,87.670456,,?,?
,?,,?,10.067414,?,?, Husband,?, Male,,87.670456,,?,?
, Private,,?,10.067414,?,?,?,?,?,,,,?,?
,?,,?,,?,?,?,?,?,1082.9701,,, United-States,?
, Private,189484.39,?,, Married-civ-spouse, Craft-repair,?,?,?,,,,?,?
,?,,?,,?,?,?,?,?,,,,?,?
,?,189484.39,?,,?,?, Husband,?,?,,,,?,?
,?,,?,,?,?, Husband,?,?,,,,?, <=50K
,?,, HS-grad,10.067414,?,?, Husband, White,?,1082.9701,,,?,?
,?,,?,,?, Craft-repair,?, White,?,,87.670456,, United-States,?
, Private,,?,,?,?,?, White, Male,,87.670456,,?,?
,?,189484.39,?,10.067414, Married-civ-spouse,?,?,?,?,,,,?,?
38.579506,?,,?,,?,?, Husband,?, Male,,87.670456,, United-States, <=50K
,?,189484.39,?,, Married-civ-spouse,?, Husband,?,?,,,,?,?
,?,,?,,?, Craft-repair, Husband,?,?,,,,?,?
38.579506,?,,?,10.067414,?,?,?,?, Male,,,,?, <=50K
,?,, HS-grad,10.067414,?,?, Husband,?,?,,,,?, <=50K
,?,, HS-grad,,?,?, Husband, White, Male,,,, United-States,?
,?,,?,10.067414,?,?,?,?,?,,,,?, <=50K
,?,, HS-grad,, Married-civ-spouse,?,?,?,?,,87.670456,,?,?
,?,189484.39,?,,?,?,?,?,?,1082.9701,87.670456,,?,?
,?,,?,,?,?,?,?,?,1082.9701,,,?,?
, Private,189484.39,?,,?, Craft-repair,?,?,?,1082.9701,,,?,?
,?,,?,,?,?,?,?,?,1082.9701,,,?,?
,?,,?,10.067414,?,?, Husband,?,?,,,,?,?
38.579506,?,,?,10.067414,?,?,?,?,?,,87.670456,,?,?
38.579506,?,,?,10.067414,?,?,?,?,?,,,40.425713,?,?
, Private,189484.39,?,, Married-civ-spouse, Craft-repair,?,?,?,1082.9701,87.670456,,?, <=50K
, Private,,?,,?,?,?, White,?,,87.670456,,?,?
38.579506,?,189484.39,?,10.067414,?, Craft-repair, Husband,?,?,1082.9701,87.670456,,?,?
, Private,,?,,?,?,?,?,?,,,,?,?
38.579506,?,,?,,?,?,?,?,?,,,,?,?
,?,,?,, Married-civ-spouse,?,?, White,?,1082.9701,,,?,?
,?,,?,,?, Craft-repair,?, White,?,,,, United-States,?
,?,189484.39, HS-grad,,?,?,?, White, Male,,,,?,?
,?,189484.39,?,, Married-civ-spouse,?, Husband,?, Male,,,,?,?
,?,,?,, Married-civ-spouse,?,?,?,?,,,,?,?
,?,,?,, Married-civ-spouse, Craft-repair, Husband,?,?,,,,?,?
,?,189484.39,?,,?,?, Husband,?,?,,,40.425713,?,?
,?,,?,, Married-civ-spouse,?,?, White,?,,,40.425713,?,?
,?,,?,,?,?,?, White,?,,87.670456,,?,?
, Private,,?,,?,?, Husband,?, Male,1082.9701,,,?,?
,?,, HS-grad,10.067414,?, Craft-repair,?,?,?,,,,?,?
,?,,?,,?,?,?,?, Male,,,40.425713, United-States, <=50K
,?,,?,,?,?,?, White, Male,,,,?,?
38.579506,?,,?,, Married-civ-spouse,?,?,?, Male,,,, United-States,?
,?,,?,10.067414,?,?,?,?,?,,87.670456,, United-States,?
,?,, HS-grad,, Married-civ-spouse,?,?,?,?,,,,?,?
,?,, HS-grad,,?, Craft-repair, Husband,?, Male,,,40.425713, United-States,?
,?,, HS-grad,, Married-civ-spouse,?,?,?, Male,,,40.425713,?,?
, Private,189484.39,?,,?,?,?, White,?,,,40.425713,?,?
,?,,?,10.067414, Married-civ-spouse,?,?,?,?,1082.9701,,,?,?
, Private,,?,10.067414,?,?,?,?,?,,87.670456,40.425713, United-States,?
,?,,?,,?,?,?,?,?,1082.9701,,, United-States, <=50K
, Private,189484.39,?,,?,?, Husband,?,?,,,,?,?
38.579506,?,,?,,?,?, Husband,?,?,1082.9701,,,?,?
, Private,189484.39,?,,?,?,?,?, Male,1082.9701,,,?,?
, Private,,?,10.067414,?,?, Husband,?,?,,,,?,?
,?,,?,,?,?,?,?,?,,,,?,?
, Private,,?,,?,?,?, White,?,,87.670456,,?,?
38.579506,?,189484.39,?,,?,?,?,?,?,,87.670456,,?,?
, Private,, HS-grad,10.067414,?, Craft-repair,?,?,?,,,,?,?
,?,, HS-grad,,?,?, Husband,?, Male,1082.9701,,,?, <=50K
, Private,,?,, Married-civ-spouse,?, Husband,?,?,,,,?, <=50K
,?,,?,, Married-civ-spouse,?,?,?,?,,,, United-States,?
,?,,?,,?,?,?,?, Male,,,,?,?
,?,, HS-grad,10.067414,?,?,?,?,?,,,, United-States,?
,?,,?,,?,?,?,?, Male,,87.670456,,?,?
38.579506,?,,?,,?,?,?,?,?,1082.9701,,,?,?
, Private,,?,,?,?,?, White,?,,,, United-States, <=50K
, Private,,?,,?,?,?,?, Male,1082.9701,,,?,?
,?,,?,,?,?,?,?,?,,,, United-States,?
,?,,?,,?,?,?,?,?,,,, United-States,?
38.579506,?,189484.39,?,10.067414, Married-civ-spouse,?, Husband, White, Male,1082.9701,,,?,?
38.579506,?,,?,, Married-civ-spouse,?,?,?,?,,,40.425713,?,?
,?,,?,,?,?,?,?, Male,,,,?,?
38.579506,?,,?,, Married-civ-spouse,?,?,?,?,,,, United-States,?
,?,,?,,?,?,?,?,?,,,,?,?
,?,,?,10.067414,?,?,?,?, Male,,87.670456,40.425713,?,?
, Private,189484.39,?,, Married-civ-spouse, Craft-repair,?, White,?,1082.9701,,, United-States,?
,?,189484.39,?,10.067414,?,?,?,?, Male,,,,?, <=50K
,?,,?,10.067414,?,?,?,?,?,1082.9701,,,?,?
38.579506,?,189484.39,?,,?,?,?,?,?,,,, United-States,?
38.579506,?,,?,, Married-civ-spouse,?,?,?,?,1082.9701,,,?, <=50K
,?,, HS-grad,,?,?,?,?,?,,87.670456,40.425713,?,?
, Private,,?,10.067414,?,?, Husband,?,?,,,,?,?
,?,189484.39,?,,?,?,?,?,?,,,,?,?
, Private,189484.39, HS-grad,, Married-civ-spouse,?,?,?, Male,,,,?,?
,?,,?,,?,?, Husband,?, Male,,87.670456,,?,?
,?,189484.39, HS-grad,,?,?, Husband,?,?,,,, United-States,?
38.579506, Private,, HS-grad,10.067414,?,?,?,?,?,,,40.425713,?,?
,?,,?,,?,?,?,?,?,,,,?,?
,?,,?,, Married-civ-spouse,?,?, White,?,,87.670456,40.425713, United-States,?
,?,189484.39,?,,?,?,?,?,?,1082.9701,,,?, <=50K
38.579506, Private,,?,,?,?,?,?,?,,,,?,?
, Private,,?,,?,?,?,?,?,1082.9701,,40.425713,?, <=50K
38.579506,?,,?,10.067414, Married-civ-spouse, Craft-repair,?, White,?,,,,?, <=50K
,?,,?,,?, Craft-repair,?,?, Male,,87.670456,40.425713, United-States,?
, Private,189484.39,?,10.067414,?, Craft-repair,?,?,?,,87.670456,40.425713,?,?
,?,,?,,?, Craft-repair,?,?,?,,,40.425713,?,?
, Private,,?,10.067414,?,?,?, White,?,,,,?,?
,?,, HS-grad,,?,?,?,?,?,1082.9701,,,?,?
,?,,?,, Married-civ-spouse,?,?, White,?,,,,?,?
,?,,?,,?,?,?,?,?,,,,?,?
,?,, HS-grad,, Married-civ-spouse,?,?,?, Male,,,,?, <=50K
,?,189484.39,?,,?,?,?,?,?,,,40.425713,?, <=50K
, Private,189484.39,?,,?,?,?,?,?,,,,?,?
, Private,,?,,?, Craft-repair, Husband,?,?,,,40.425713,?,?
, Private,, HS-grad,, Married-civ-spouse, Craft-repair,?,?,?,,,,?, <=50K
, Private,189484.39,?,,?,?,?,?, Male,,87.670456,40.425713,?, <=50K
,?,,?,,?,?,?,?,?,,,,?, <=50K
,?,, HS-grad,10.067414,?,?,?,?,?,,87.670456,,?,?
,?,189484.39,?,,?,?,?,?,?,,,, United-States,?
38.579506,?,,?,,?,?,?,?,?,,,, United-States,?
,?,189484.39,?,,?,?,?,?, Male,,,40.425713,?,?
38.579506,?,, HS-grad,,?,?, Husband,?,?,,87.670456,,?,?
,?,,?,10.067414,?,?,?,?,?,1082.9701,,40.425713,?,?
,?,,?,, Married-civ-spouse,?,?,?,?,,,, United-States,?
,?,,?,, Married-civ-spouse,?, Husband,?,?,,,,?,?
,?,,?,,?,?,?,?,?,1082.9701,87.670456,40.425713,?,?
,?,,?,,?,?,?,?, Male,,,,?,?
38.579506,?,,?,10.067414,?,?,?, White,?,,,,?,?
,?,,?,,?, Craft-repair,?,?,?,,87.670456,,?,?
, Private,,?,,?,?,?,?,?,,,,?,?
,?,,?,,?,?,?,?,?,,,40.425713,?,?
,?,, HS-grad,,?,?, Husband,?,?,,87.670456,40.425713,?, <=50K
38.579506,?,,?,, Married-civ-spouse,?,?,?,?,,87.670456,,?,?
,?,,?,, Married-civ-spouse, Craft-repair,?,?,?,,,,?,?
,?,,?,, Married-civ-spouse,?,?, White,?,,,,?, <=50K
,?,, HS-grad,,?,?,?,?,?,,,,?, <=50K
,?,,?,10.067414,?,?,?,?,?,,,40.425713,?,?
, Private,,?,10.067414,?, Craft-repair,?,?, Male,,87.670456,,?,?
,?,,?,,?, Craft-repair,?, White,?,,,,?,?
,?,,?,, Married-civ-spouse,?, Husband,?,?,,87.670456,,?,?
,?,,?,, Married-civ-spouse,?,?, White,?,,87.670456,,?, <=50K
38.579506,?,, HS-grad,,?, Craft-repair, Husband,?,?,,,,?,?
, Private,,?,,?,?,?,?, Male,,87.670456,,?,?
, Private,,?,,?,?,?, White, Male,,,, United-States,?
, Private,189484.39,?,10.067414,?,?, Husband,?,?,1082.9701,87.670456,,?, <=50K
, Private,189484.39,?,,?, Craft-repair,?,?,?,,,,?,?
,?,189484.39,?,,?,?,?,?,?,,,,?, <=50K
, Private,, HS-grad,,?, Craft-repair,?,?,?,1082.9701,,, United-States,?
38.579506, Private,,?,,?,?,?,?,?,,,,?,?
,?,,?,,?,?,?,?,?,1082.9701,87.670456,,?,?
,?,,?,,?, Craft-repair,?,?,?,1082.9701,,,?,?
,?,, HS-grad,,?, Craft-repair,?, White, Male,,,,?,?
, Private,,?,10.067414, Married-civ-spouse,?,?, White,?,,,, United-States, <=50K
,?,,?,,?,?,?, White,?,,,,?,?
,?,,?,10.067414,?,?,?,?,?,,,,?,?
,?,,?,10.067414, Married-civ-spouse,?,?, White,?,,,,?,?
,?,, HS-grad,,?,?,?, White,?,,,, United-States,?
,?,,?,,?,?,?, White,?,,87.670456,,?,?
38.579506, Private,,?,,?,?, Husband, White,?,1082.9701,,,?,?
,?,, HS-grad,,?,?,?,?,?,,87.670456,,?,?
, Private,,?,,?,?, Husband,?,?,1082.9701,,40.425713,?,?
,?,,?,, Married-civ-spouse,?,?,?,?,,,, United-States,?
,?,,?,,?, Craft-repair,?, White, Male,,,, United-States,?
,?,,?,,?, Craft-repair,?,?,?,,87.670456,,?,?
,?,,?,,?, Craft-repair,?,?,?,,,, United-States,?
,?,,?,, Married-civ-spouse,?,?,?,?,1082.9701,87.670456,,?, <=50K
, Private,189484.39,?,, Married-civ-spouse,?, Husband,?,?,,,,?,?
,?,,?,,?, Craft-repair,?,?, Male,,,,?,?
,?,, HS-grad,10.067414,?,?,?, White,?,,,,?, <=50K
,?,189484.39, HS-grad,,?,?,?,?,?,,,,?,?
,?,,?,,?, Craft-repair,?,?,?,1082.9701,87.670456,,?,?
,?,,?,,?,?,?,?,?,,,40.425713,?,?
,?,,?,10.067414, Married-civ-spouse, Craft-repair, Husband,?,?,,87.670456,, United-States, <=50K
,?,,?,10.067414,?,?,?,?,?,1082.9701,,,?,?
,?,189484.39, HS-grad,,?,?,?, White,?,1082.9701,,40.425713,?,?
