age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
39.84336471557617, Private,278874.0625, 7th-8th,4.24017333984375, Married-civ-spouse, Craft-repair, Husband, White, Male,151.952392578125,64.26025390625,42.859222412109375, United-States, <=50K
40.683685302734375, Private,176607.890625, Some-college,10.033831596374512, Married-civ-spouse, Craft-repair, Husband, White, Male,217.00042724609375,2.6387176513671875,44.48039627075195, United-States, <=50K
44.470237731933594, Private,200066.640625, 11th,6.839391708374023, Divorced, Other-service, Unmarried, White, Female,181.56689453125,50.97472381591797,37.94523620605469, United-States, <=50K
57.67393493652344, Private,169310.765625, HS-grad,9.01793384552002, Divorced, Exec-managerial, Not-in-family, White, Female,504.6734619140625,83.73934173583984,45.17145538330078, United-States, <=50K
20.775569915771484, Private,195890.234375, Some-college,10.034138679504395, Never-married, Other-service, Own-child, White, Female,96.5015869140625,35.800537109375,24.99387550354004, United-States, <=50K
34.16556930541992, Private,238204.4375, HS-grad,8.985740661621094, Never-married, Craft-repair, Not-in-family, White, Male,148.81378173828125,42.54924774169922,38.9654655456543, United-States, <=50K
20.539533615112305, Private,188223.921875, Some-college,10.034130096435547, Never-married, Other-service, Own-child, White, Female,-69.7271728515625,33.49888610839844,29.569658279418945, United-States, <=50K
36.914276123046875, Private,196222.0, HS-grad,9.000670433044434, Never-married, Craft-repair, Own-child, White, Male,3007.0390625,11.225967407226562,41.447635650634766, United-States, >50K
38.31363296508789, Private,278021.125, 9th,5.524857997894287, Never-married, Craft-repair, Not-in-family, White, Male,205.849365234375,78.28800201416016,45.37110137939453, United-States, <=50K
24.738847732543945, Private,188959.015625, Some-college,10.033798217773438, Never-married, Adm-clerical, Own-child, White, Female,98.43292236328125,36.221343994140625,30.42333221435547, United-States, <=50K
41.09061813354492, Private,176532.109375, HS-grad,8.985742568969727, Married-civ-spouse, Craft-repair, Husband, White, Male,214.40386962890625,69.11415100097656,37.396446228027344, United-States, <=50K
43.95440673828125, Private,189623.328125, Bachelors,13.005114555358887, Married-civ-spouse, Prof-specialty, Husband, White, Male,3938.8291015625,21.269363403320312,47.606536865234375, United-States, >50K
47.2530517578125, Private,183260.25, HS-grad,9.032811164855957, Married-civ-spouse, Exec-managerial, Husband, White, Male,4526.9033203125,16.14679718017578,51.9490966796875, United-States, >50K
39.51165008544922, Private,190630.90625, HS-grad,8.985740661621094, Married-civ-spouse, Craft-repair, Husband, White, Male,97.9796142578125,47.9008903503418,41.537559509277344, United-States, <=50K
31.856292724609375, Private,183154.265625, Bachelors,12.970830917358398, Never-married, Prof-specialty, Not-in-family, White, Male,292.75750732421875,79.356689453125,43.065330505371094, United-States, <=50K
41.841732025146484, Private,188832.75, Some-college,10.033795356750488, Divorced, Craft-repair, Not-in-family, White, Female,151.492431640625,61.44517517089844,44.149017333984375, United-States, <=50K
34.96723556518555, Private,185004.140625, Masters,13.778246879577637, Never-married, Prof-specialty, Not-in-family, White, Male,105.89202880859375,73.36419677734375,43.159873962402344, United-States, <=50K
24.38656234741211, Private,183794.65625, HS-grad,8.985740661621094, Never-married, Adm-clerical, Not-in-family, White, Male,95.64739990234375,38.006961822509766,36.94709014892578, United-States, <=50K
45.46106719970703, Private,174835.96875, HS-grad,8.984977722167969, Divorced, Adm-clerical, Unmarried, White, Female,174.058837890625,60.56391906738281,38.57371520996094, United-States, <=50K
31.190114974975586, Private,194236.875, Bachelors,12.896739959716797, Never-married, Prof-specialty, Not-in-family, White, Female,191.9051513671875,71.64065551757812,38.1871452331543, United-States, <=50K
46.82401657104492, Private,182100.34375, Assoc-acdm,11.937867164611816, Married-civ-spouse, Exec-managerial, Husband, White, Male,5232.23486328125,27.05072784423828,50.156349182128906, United-States, >50K
20.92877769470215, Private,196016.765625, Some-college,10.034136772155762, Never-married, Other-service, Own-child, White, Female,98.8028564453125,36.20640563964844,28.989147186279297, United-States, <=50K
39.86553955078125, Private,186069.34375, HS-grad,8.985742568969727, Divorced, Craft-repair, Not-in-family, White, Male,172.77484130859375,57.96365737915039,44.71708679199219, United-States, <=50K
40.961181640625, Private,183919.953125, HS-grad,8.9854097366333, Married-civ-spouse, Craft-repair, Husband, White, Male,169.69488525390625,72.41159057617188,44.142086029052734, United-States, <=50K
44.23625183105469, Private,178678.234375, Some-college,10.093114852905273, Married-civ-spouse, Exec-managerial, Husband, White, Male,3133.37548828125,6.990150451660156,48.097537994384766, United-States, >50K
40.70029830932617, Private,184978.765625, Assoc-voc,11.193696022033691, Married-civ-spouse, Craft-repair, Husband, White, Male,181.77508544921875,59.72431182861328,42.2880973815918, United-States, >50K
37.6568603515625, Private,281104.6875, HS-grad,8.985740661621094, Married-civ-spouse, Craft-repair, Husband, White, Male,94.524658203125,49.90256118774414,42.25039291381836, United-States, <=50K
37.307106018066406, Private,190604.484375, Some-college,10.034923553466797, Never-married, Adm-clerical, Own-child, White, Male,91.80694580078125,40.95976638793945,33.86105728149414, United-States, <=50K
38.38434600830078, Private,208466.09375, Some-college,10.034123420715332, Married-civ-spouse, Craft-repair, Husband, White, Male,152.30377197265625,62.054710388183594,42.707427978515625, United-States, <=50K
26.16054344177246, Private,195711.71875, 10th,6.112288475036621, Never-married, Craft-repair, Own-child, White, Male,157.30731201171875,48.67161560058594,28.44095230102539, United-States, <=50K
40.63205337524414, Private,184013.96875, HS-grad,8.985742568969727, Married-civ-spouse, Craft-repair, Husband, White, Male,159.39501953125,63.854148864746094,42.148590087890625, United-States, <=50K
48.57756423950195, Private,174419.109375, HS-grad,8.985052108764648, Married-civ-spouse, Exec-managerial, Husband, White, Male,467.2423095703125,93.4609146118164,35.131797790527344, United-States, <=50K
40.0087890625, Private,177329.625, HS-grad,8.985742568969727, Married-civ-spouse, Craft-repair, Husband, White, Male,180.49090576171875,56.408599853515625,44.933109283447266, United-States, <=50K
31.093822479248047, Private,189385.359375, Some-college,10.033802032470703, Never-married, Adm-clerical, Own-child, White, Female,96.13177490234375,45.4228401184082,32.374271392822266, United-States, <=50K
44.45493698120117, Private,180708.0625, Some-college,10.03347396850586, Married-civ-spouse, Exec-managerial, Husband, White, Male,328.82147216796875,67.84036254882812,46.20685958862305, United-States, <=50K
31.182050704956055, Private,196817.765625, Bachelors,12.970830917358398, Never-married, Prof-specialty, Own-child, White, Male,111.60821533203125,62.73263168334961,41.91203689575195, United-States, <=50K
39.137359619140625, Private,197238.125, Some-college,10.035212516784668, Never-married, Craft-repair, Not-in-family, White, Female,-109.6087646484375,48.628326416015625,39.76051330566406, United-States, <=50K
48.12508773803711, Private,198622.375, HS-grad,9.000261306762695, Married-civ-spouse, Exec-managerial, Husband, White, Male,4357.1552734375,4.853729248046875,50.366783142089844, United-States, >50K
44.032955169677734, Private,186885.421875, Some-college,10.033695220947266, Married-civ-spouse, Craft-repair, Husband, White, Male,108.99603271484375,74.07249450683594,44.549034118652344, United-States, <=50K
39.6264533996582, Private,179661.21875, HS-grad,8.985742568969727, Divorced, Adm-clerical, Unmarried, White, Male,161.85430908203125,61.804298400878906,39.27977752685547, United-States, <=50K
21.453125, Private,184641.65625, 11th,6.89530611038208, Never-married, Adm-clerical, Own-child, White, Female,79.2777099609375,35.166080474853516,28.42603874206543, United-States, <=50K
42.42014694213867, Private,174757.515625, HS-grad,9.000287055969238, Married-civ-spouse, Craft-repair, Husband, White, Male,3666.2392578125,216.06802368164062,45.56371307373047, United-States, <=50K
31.78314781188965, ?,197634.734375, Some-college,10.030076026916504, Never-married, Adm-clerical, Own-child, White, Male,86.02667236328125,47.04011535644531,43.158546447753906, United-States, <=50K
51.25584030151367, Local-gov,176181.59375, Masters,13.791396141052246, Married-civ-spouse, Prof-specialty, Wife, White, Female,3944.79345703125,16.74925994873047,41.89359664916992, United-States, >50K
29.274738311767578, Private,172958.3125, Bachelors,12.974442481994629, Divorced, Prof-specialty, Not-in-family, White, Male,315.86761474609375,73.61943817138672,41.59110641479492, United-States, <=50K
41.543121337890625, Private,208442.046875, 7th-8th,4.242729187011719, Never-married, Other-service, Not-in-family, White, Female,142.59002685546875,58.48777389526367,40.09258270263672, United-States, <=50K
48.99102020263672, Private,183162.0625, Masters,13.886411666870117, Married-civ-spouse, Prof-specialty, Wife, White, Female,3252.2275390625,10.328201293945312,40.14838409423828, United-States, >50K
45.39900207519531, Private,177665.0, Bachelors,12.90062141418457, Divorced, Prof-specialty, Not-in-family, White, Female,256.490966796875,72.29888153076172,39.3642463684082, United-States, <=50K
33.61537551879883, Private,131677.453125, Masters,13.701973915100098, Never-married, Prof-specialty, Not-in-family, White, Female,109.64544677734375,66.58392333984375,40.6771240234375, United-States, <=50K
23.24179458618164, Private,197580.1875, HS-grad,8.985856056213379, Never-married, Handlers-cleaners, Own-child, White, Male,93.0146484375,28.43967056274414,33.84912109375, United-States, <=50K
25.170181274414062, Private,187598.390625, Bachelors,12.970830917358398, Never-married, Prof-specialty, Not-in-family, White, Male,111.851806640625,52.624996185302734,38.92254638671875, United-States, <=50K
42.38800048828125, Private,172465.1875, 10th,5.978334426879883, Married-civ-spouse, Craft-repair, Husband, White, Male,183.96588134765625,55.28185272216797,45.95436477661133, United-States, <=50K
41.96258544921875, Private,178354.03125, HS-grad,9.000619888305664, Married-civ-spouse, Craft-repair, Husband, White, Male,2804.6796875,185.16250610351562,45.4132080078125, United-States, <=50K
31.852516174316406, Private,189769.65625, HS-grad,8.98552417755127, Never-married, Adm-clerical, Own-child, White, Female,96.558349609375,44.90751266479492,34.30474853515625, United-States, <=50K
44.2331657409668, Private,168483.953125, Some-college,10.063802719116211, Married-civ-spouse, Adm-clerical, Wife, White, Female,287.7412109375,63.86690902709961,39.27617263793945, United-States, <=50K
28.997373580932617, Private,223760.609375, Some-college,10.033795356750488, Never-married, Adm-clerical, Not-in-family, White, Female,97.66778564453125,39.56911849975586,37.47351837158203, United-States, <=50K
24.221614837646484, Private,244703.390625, Some-college,10.03383731842041, Never-married, Craft-repair, Own-child, White, Male,95.89288330078125,34.77663803100586,36.473609924316406, United-States, <=50K
59.022613525390625, Private,170827.109375, 9th,5.180238723754883, Divorced, Other-service, Not-in-family, White, Female,186.48052978515625,61.773494720458984,36.98759841918945, United-States, <=50K
57.89802551269531, Private,171511.96875, HS-grad,8.984977722167969, Divorced, Adm-clerical, Not-in-family, White, Female,181.90362548828125,50.58832550048828,36.81519317626953, United-States, <=50K
40.78746032714844, Private,185135.421875, 10th,5.9862446784973145, Divorced, Other-service, Unmarried, White, Female,97.4658203125,52.23162841796875,39.519927978515625, United-States, <=50K
42.80313491821289, Local-gov,185615.640625, HS-grad,8.981952667236328, Married-civ-spouse, Craft-repair, Husband, White, Male,154.6455078125,58.45336151123047,43.142112731933594, United-States, <=50K
26.122631072998047, Private,191487.796875, HS-grad,8.985740661621094, Never-married, Craft-repair, Not-in-family, White, Male,99.284423828125,-11.286552429199219,41.90044021606445, United-States, <=50K
19.74879264831543, Private,242944.8125, Some-college,10.033844947814941, Never-married, Other-service, Own-child, White, Male,96.6038818359375,30.870800018310547,30.104015350341797, United-States, <=50K
29.474302291870117, Private,189099.40625, HS-grad,8.985856056213379, Never-married, Other-service, Own-child, White, Female,93.929443359375,41.61152648925781,28.307008743286133, United-States, <=50K
25.300315856933594, Private,188489.953125, HS-grad,8.985856056213379, Never-married, Sales, Own-child, White, Male,103.13043212890625,38.34250259399414,25.91644287109375, United-States, <=50K
40.59146499633789, Private,190707.890625, Some-college,10.034128189086914, Married-civ-spouse, Craft-repair, Husband, White, Male,100.85784912109375,58.20172119140625,43.05042266845703, United-States, <=50K
41.63906478881836, Private,191167.21875, Assoc-voc,11.279330253601074, Married-civ-spouse, Craft-repair, Husband, White, Male,2574.21875,200.7102813720703,47.796234130859375, United-States, <=50K
23.115379333496094, Private,184726.109375, HS-grad,9.015618324279785, Never-married, Adm-clerical, Own-child, White, Male,150.35064697265625,43.61631393432617,35.50664138793945, United-States, <=50K
40.00160598754883, Private,186240.25, Some-college,10.033831596374512, Married-civ-spouse, Craft-repair, Husband, White, Male,155.1292724609375,55.12200927734375,41.44379425048828, United-States, <=50K
28.980403900146484, Private,193632.296875, HS-grad,8.985740661621094, Never-married, Craft-repair, Not-in-family, White, Male,94.35809326171875,33.05656433105469,40.49467849731445, United-States, <=50K
41.09061813354492, Private,184117.609375, HS-grad,8.985742568969727, Married-civ-spouse, Craft-repair, Husband, White, Male,187.01898193359375,66.14822387695312,42.89643859863281, United-States, <=50K
29.0866756439209, Private,189334.5, 11th,6.844087600708008, Never-married, Other-service, Own-child, White, Female,94.91937255859375,41.9356689453125,34.761749267578125, United-States, <=50K
39.16651153564453, Private,179518.890625, HS-grad,8.986495018005371, Divorced, Adm-clerical, Unmarried, White, Female,150.2781982421875,46.25123977661133,37.72624588012695, United-States, <=50K
41.92097473144531, Private,180165.046875, Bachelors,12.935694694519043, Divorced, Prof-specialty, Not-in-family, White, Female,3564.3994140625,218.1158447265625,41.894126892089844, United-States, <=50K
43.15438461303711, Private,179418.28125, Bachelors,13.070655822753906, Divorced, Prof-specialty, Not-in-family, White, Female,281.4420166015625,76.93364715576172,39.94049835205078, United-States, <=50K
21.10980796813965, Private,188571.15625, Some-college,10.033802032470703, Never-married, Sales, Own-child, White, Female,94.12933349609375,36.16561508178711,23.400068283081055, United-States, <=50K
22.41819953918457, Private,198107.59375, Some-college,10.030777931213379, Never-married, Other-service, Own-child, White, Male,98.68414306640625,29.65652847290039,31.35011100769043, United-States, <=50K
41.8584098815918, Private,180648.78125, Some-college,10.055630683898926, Divorced, Adm-clerical, Unmarried, White, Female,156.98870849609375,56.82090759277344,39.67613983154297, United-States, <=50K
40.25788116455078, Private,180060.8125, HS-grad,8.985742568969727, Divorced, Adm-clerical, Unmarried, White, Male,150.453857421875,42.721092224121094,37.8345947265625, United-States, <=50K
46.75039291381836, Private,172333.625, HS-grad,8.9854097366333, Widowed, Other-service, Not-in-family, White, Female,236.2091064453125,72.16363525390625,26.505544662475586, United-States, <=50K
46.344017028808594, Private,174270.453125, Doctorate,16.18012809753418, Married-civ-spouse, Prof-specialty, Wife, White, Female,8732.8427734375,359.46661376953125,43.105445861816406, United-States, >50K
25.396488189697266, Private,191522.734375, HS-grad,9.065389633178711, Never-married, Craft-repair, Not-in-family, White, Female,109.25433349609375,47.704368591308594,40.549583435058594, United-States, <=50K
44.746578216552734, Private,186188.796875, HS-grad,9.000185012817383, Married-civ-spouse, Craft-repair, Husband, White, Male,2863.93896484375,207.82000732421875,46.49814224243164, United-States, <=50K
45.41731262207031, Private,184804.8125, Masters,13.89000129699707, Married-civ-spouse, Exec-managerial, Husband, White, Male,1284.062255859375,300.7388916015625,46.87748336791992, United-States, >50K
39.11109161376953, Private,185157.234375, Some-college,10.033791542053223, Married-civ-spouse, Craft-repair, Husband, White, Male,157.9150390625,57.244178771972656,41.125213623046875, United-States, <=50K
29.61502456665039, Private,229032.015625, HS-grad,8.985740661621094, Never-married, Adm-clerical, Own-child, White, Male,95.87518310546875,41.37460708618164,39.22777557373047, United-States, <=50K
32.90982437133789, Private,186298.453125, HS-grad,9.01555061340332, Never-married, Adm-clerical, Own-child, White, Male,167.35687255859375,52.35780334472656,37.1268196105957, United-States, <=50K
49.920101165771484, Private,184631.125, Doctorate,16.18075942993164, Married-civ-spouse, Prof-specialty, Husband, White, Male,13360.931640625,367.5401611328125,52.33964157104492, United-States, >50K
39.90997314453125, Private,215308.03125, HS-grad,8.985742568969727, Married-civ-spouse, Craft-repair, Husband, White, Male,214.8228759765625,76.25877380371094,41.83284378051758, United-States, <=50K
31.54709243774414, Private,184359.65625, Assoc-acdm,12.136655807495117, Never-married, Adm-clerical, Not-in-family, White, Female,114.44415283203125,69.13117218017578,41.16382598876953, United-States, <=50K
42.132022857666016, Private,187124.765625, HS-grad,9.000286102294922, Married-civ-spouse, Craft-repair, Husband, White, Male,2983.400390625,202.6648712158203,46.273521423339844, United-States, <=50K
48.343299865722656, Private,215159.84375, 7th-8th,4.232263565063477, Married-civ-spouse, Craft-repair, Husband, White, Male,183.22344970703125,58.98242950439453,41.839054107666016, United-States, <=50K
38.71377182006836, Private,183341.515625, HS-grad,8.985740661621094, Married-civ-spouse, Other-service, Wife, White, Female,101.75048828125,41.58515167236328,37.10878372192383, United-States, <=50K
40.87705612182617, Private,192687.890625, 10th,5.9862446784973145, Married-civ-spouse, Craft-repair, Husband, White, Male,98.78521728515625,40.88066101074219,43.00050735473633, United-States, <=50K
43.07386779785156, Private,183803.203125, Masters,13.856034278869629, Married-civ-spouse, Prof-specialty, Husband, White, Male,339.7039794921875,92.24224090576172,44.013545989990234, United-States, >50K
20.277610778808594, Private,162983.765625, Some-college,10.033803939819336, Never-married, Other-service, Own-child, White, Female,92.337890625,33.436397552490234,23.588232040405273, United-States, <=50K
43.30633544921875, Private,183479.890625, HS-grad,9.033169746398926, Married-civ-spouse, Craft-repair, Husband, White, Male,3332.69189453125,15.547164916992188,47.7120361328125, United-States, >50K
46.08808135986328, Private,182834.671875, HS-grad,9.032811164855957, Married-civ-spouse, Exec-managerial, Husband, White, Male,699.5699462890625,224.7164764404297,51.874237060546875, United-States, >50K
27.360031127929688, Private,183282.609375, Masters,13.852422714233398, Never-married, Prof-specialty, Not-in-family, White, Female,109.0506591796875,70.12773895263672,38.07691192626953, United-States, <=50K
60.76185607910156, Private,172847.5625, HS-grad,9.01785945892334, Divorced, Other-service, Unmarried, White, Female,219.69244384765625,68.88967895507812,44.1602783203125, United-States, <=50K
53.91272735595703, Private,177757.078125, Assoc-voc,11.220024108886719, Divorced, Other-service, Unmarried, White, Female,190.81842041015625,56.89893341064453,41.050804138183594, United-States, <=50K
42.93031311035156, Private,191370.828125, HS-grad,9.000286102294922, Married-civ-spouse, Craft-repair, Husband, White, Male,2524.519775390625,184.10897827148438,46.279296875, United-States, <=50K
45.02589416503906, Private,178640.75, Bachelors,13.00915813446045, Married-civ-spouse, Exec-managerial, Husband, White, Male,4872.76611328125,19.165939331054688,48.17509460449219, United-States, >50K
29.632583618164062, Private,197648.28125, HS-grad,8.98552417755127, Never-married, Other-service, Own-child, White, Female,91.91015625,-9.579246520996094,36.98502731323242, United-States, <=50K
29.68282699584961, Private,237196.1875, Some-college,10.034130096435547, Never-married, Other-service, Own-child, White, Female,95.65850830078125,45.462825775146484,40.41718292236328, United-States, <=50K
38.33192443847656, Private,222870.703125, 11th,6.84517240524292, Married-civ-spouse, Other-service, Wife, White, Female,96.07061767578125,37.304603576660156,35.623111724853516, United-States, <=50K
55.59781265258789, Private,178416.765625, 7th-8th,4.2386298179626465, Married-civ-spouse, Other-service, Husband, White, Male,184.8575439453125,56.88579559326172,42.01024627685547, United-States, <=50K
28.70842742919922, Private,197794.96875, 11th,6.859540939331055, Never-married, Craft-repair, Own-child, White, Male,94.217041015625,40.006446838378906,37.20258331298828, United-States, <=50K
44.05403137207031, Private,184884.265625, Bachelors,12.935336112976074, Married-civ-spouse, Prof-specialty, Husband, White, Male,343.47381591796875,241.7807159423828,42.447994232177734, United-States, >50K
24.738847732543945, Private,187964.78125, Some-college,10.033795356750488, Never-married, Adm-clerical, Not-in-family, White, Female,98.37969970703125,37.69267654418945,34.95763397216797, United-States, <=50K
34.1859016418457, Private,192619.203125, HS-grad,8.985307693481445, Never-married, Craft-repair, Not-in-family, White, Male,98.21173095703125,58.48431396484375,42.89259719848633, United-States, <=50K
28.45942497253418, Private,197110.515625, Bachelors,12.880796432495117, Never-married, Prof-specialty, Own-child, White, Male,74.99578857421875,51.827919006347656,39.67827606201172, United-States, <=50K
