Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
,,,1.6969833374023438,27.47121810913086,1088.824462890625,,0.02409444749355316,,,?,?,?,?,?,?,?,?
0.29711222648620605,,,,,,,,,,Mar,?,?,1,?,?,?,?
0.18382644653320312,,,2.3311901092529297,,,,,,,?,?,?,?,?,?,False,False
,,,,,627.7060546875,0.0035847164690494537,,1.8107686042785645,,Mar,?,?,?,?,?,False,?
,,,,23.839799880981445,,,,,0.24618123471736908,?,?,?,?,?,?,?,False
,,,,,,,,,0.0008655562996864319,?,?,?,?,?,?,?,?
,,,,,,,,,-0.0006819218397140503,?,?,?,?,1,?,?,?
,,,,,,,0.03762214630842209,,,?,?,?,?,?,?,?,?
,4.003349304199219,,3.289226531982422,,,0.18996328115463257,,,,?,?,?,?,?,?,?,False
5.053530693054199,,,,,,0.002885935828089714,0.015893276780843735,,,?,?,?,1,?,Returning_Visitor,?,?
,,,80.3446273803711,,,,,,,Nov,?,1,?,?,?,?,?
,,,,,,,,,,?,2,?,?,?,Returning_Visitor,?,?
,,,37.21925735473633,,,0.006913843564689159,,18.0501708984375,,May,?,?,?,?,?,?,?
0.34722232818603516,,0.0793534517288208,3.870269775390625,,655.5374145507812,0.004140408709645271,,2.873337984085083,0.0026209428906440735,?,?,?,?,2,?,?,?
5.979534149169922,171.09353637695312,,,,,,,,,?,?,?,?,2,Returning_Visitor,False,?
,,,,12.35960578918457,,,,,,?,?,?,?,2,?,False,?
,,,,,,,,29.049335479736328,,?,1,?,?,?,?,?,?
,12.079139709472656,,,,,,,,,?,?,?,?,2,Returning_Visitor,?,?
,,0.04977735877037048,,19.9099063873291,685.857421875,,,8.638294219970703,,Nov,1,?,?,?,?,?,False
8.498907089233398,,,,,,,,,,?,?,2,?,?,?,?,?
,63.509544372558594,,8.487367630004883,,,0.003968890756368637,0.02133016660809517,,,?,?,?,?,1,?,?,False
,,,16.737192153930664,86.49510955810547,,,0.023989912122488022,,,?,?,?,?,?,?,?,?
,,,,,,,0.07101310789585114,,,?,2,?,?,?,Returning_Visitor,?,?
,,0.13474944233894348,,,,,,,0.005244515836238861,?,2,?,?,?,?,?,?
,,0.07490202784538269,,,,,,1.5150156021118164,,?,?,?,1,2,?,?,?
,,,,,,,0.02138291299343109,,,?,?,?,1,?,Returning_Visitor,?,?
,,,,32.14545440673828,,0.004319487139582634,0.018215613439679146,,0.02364671230316162,?,2,?,1,?,?,?,?
,,,,,,,,,0.15059921145439148,?,2,?,1,?,?,False,?
,,,,,,,,5.299938678741455,,?,?,?,1,?,?,False,False
,,,,,,,,2.4438533782958984,0.12186636030673981,?,?,2,?,?,?,?,?
,,,,,1060.3681640625,0.00734333973377943,,4.051936149597168,0.06728314608335495,Nov,?,?,1,2,?,?,False
,,,,,,,,,0.18357548117637634,?,?,1,1,?,?,?,False
,44.445621490478516,,,,1043.9637451171875,,,,,?,?,?,1,?,?,?,?
8.733270645141602,,,,109.38256072998047,,,,,,?,2,2,?,?,?,?,?
,,,,,,,,,,Mar,?,?,?,?,?,?,?
,,,,100.98441314697266,,,,,,Nov,?,?,?,?,?,?,False
,,,,,,,,,0.23285050690174103,?,1,2,?,?,Returning_Visitor,?,?
,1.6747055053710938,0.0778140127658844,,,261.33154296875,0.08294402807950974,,,,?,2,?,1,?,?,?,?
3.8400635719299316,127.05889892578125,0.03147608041763306,,,2853.0654296875,0.004081027582287788,,,,?,?,?,?,2,?,?,?
,11.065414428710938,,,,,,0.01662222295999527,,,?,2,?,?,?,?,?,?
,,,,,,0.007039550691843033,,3.6802079677581787,0.011281616985797882,Mar,?,?,1,?,?,?,?
,,,,,,,,,,Mar,2,?,?,1,Returning_Visitor,?,?
,,,,,,,,17.426780700683594,,Nov,?,?,1,?,Returning_Visitor,?,?
0.20231986045837402,,,,,,,0.024576058611273766,,0.004163738340139389,?,?,?,?,2,?,?,?
,,,,,,,,,,?,?,?,?,3,?,?,?
,,,75.73030090332031,24.558170318603516,,,,,,?,?,?,?,?,Returning_Visitor,?,?
,,,,,4252.57470703125,,,,,?,?,?,1,2,?,?,?
1.8613708019256592,54.08545684814453,,,,,,0.03844093158841133,,,?,1,?,?,3,Returning_Visitor,False,?
,,,12.955314636230469,,,0.005817048251628876,,,,?,?,?,?,?,?,?,?
3.918241262435913,,,,,,0.017401073127985,,,0.004005894064903259,?,?,?,?,?,?,?,?
,,0.3208068013191223,,28.359283447265625,,,,,0.0017701685428619385,?,?,2,?,?,?,?,False
4.117829322814941,,,,,,,,,-0.0008590035140514374,?,?,?,?,2,?,?,?
,,,1.3880348205566406,,,,0.02565177157521248,,,?,?,?,?,?,?,False,?
0.4306516647338867,,,12.530158996582031,,,,,,,?,2,?,?,?,?,?,?
,12.239990234375,,,,,,,,,?,?,?,?,?,?,?,?
,,,,105.25016021728516,,,,10.881575584411621,0.004002973437309265,?,?,2,?,?,?,?,?
5.635661602020264,,,,,,0.009793134406208992,,,,?,?,?,1,?,?,False,?
0.17392611503601074,,0.09301838278770447,,,208.113525390625,0.027971994131803513,,0.23689794540405273,,?,?,?,1,?,Returning_Visitor,?,?
0.4790743589401245,,,61.417442321777344,,2927.759765625,,0.026026010513305664,,,?,?,?,1,2,?,False,False
,,,97.46011352539062,,,0.00957840122282505,,,,Nov,3,?,?,?,Returning_Visitor,?,?
,,,,,,,,,0.06326531618833542,May,?,?,?,?,?,False,False
,,,,,2352.8505859375,,,5.352529525756836,,?,?,2,?,?,?,?,?
,,,,,1706.095947265625,0.00598183274269104,,,,?,2,2,?,?,?,?,?
,,3.8324766159057617,,,,,0.024982959032058716,,,May,?,2,?,?,?,?,?
,7.3014678955078125,,,3.6111087799072266,,,,,0.004226773977279663,?,?,?,?,?,Returning_Visitor,?,?
,87.80180358886719,2.00128173828125,,,,,,4.378134727478027,,?,?,?,?,2,Returning_Visitor,?,?
0.9481099843978882,,0.5289639234542847,,61.33195495605469,,0.00648261234164238,,,,?,2,?,?,?,Returning_Visitor,False,?
,,,,,,,,4.226269721984863,,?,2,?,?,?,Returning_Visitor,?,?
11.426815032958984,,,159.1949005126953,,,0.006483599543571472,,,,?,?,?,1,?,?,False,?
,,0.038256943225860596,,,,0.0010936260223388672,,33.86157989501953,,?,?,?,?,?,Returning_Visitor,False,?
,,,,,,0.0015671197324991226,,5.066232204437256,,?,2,?,?,?,?,False,?
,,,,45.09547424316406,,,,1.9090309143066406,,Nov,?,?,?,2,?,False,?
,,,,,,-0.0006549768149852753,,3.647181510925293,,?,?,2,?,2,?,?,?
,,,1.2468948364257812,19.161327362060547,,0.007275944575667381,0.02469581365585327,,,?,2,2,?,?,Returning_Visitor,False,?
,,,,,,,,0.44870710372924805,,?,?,1,?,?,?,?,?
10.076263427734375,,5.992796421051025,,,,0.004111958667635918,,,0.0007074177265167236,?,?,?,?,?,?,?,?
,,,3.582448959350586,9.987672805786133,,,0.10187099874019623,,0.14437265694141388,May,?,?,?,?,?,?,False
,,,,24.256305694580078,847.6347045898438,,0.028219759464263916,,,?,?,2,?,?,?,?,?
,,0.11693316698074341,,,,0.015188997611403465,,,,May,?,?,?,?,?,False,?
,66.33614349365234,,,,,,,,,?,?,2,?,?,?,?,False
,,,,50.25141906738281,1856.091796875,,,,,?,?,2,?,1,?,?,?
,,,,,,0.00017461925745010376,,,,?,?,2,?,?,?,?,?
1.6825456619262695,61.61127853393555,,,,,0.01824970915913582,,,0.001966584473848343,?,?,?,?,?,?,?,False
,,,,5.89369010925293,,,,,0.18825070559978485,?,2,?,?,?,?,?,?
,,,,,,,,,,?,?,?,?,?,?,False,False
,,,,,,0.007789354771375656,,,,?,?,?,?,3,Returning_Visitor,?,False
,,,,,,,,4.724742889404297,,Nov,?,2,?,?,?,False,?
,41.8261604309082,0.6542032361030579,,44.2293701171875,,,,,,May,?,2,?,?,?,?,?
,,,,,,0.028816744685173035,,,0.17318570613861084,?,?,?,?,?,?,False,?
,,,,,,,0.006311099976301193,,,?,?,2,?,?,?,?,?
,107.16217803955078,,0.9160423278808594,,,,0.02302069216966629,,,?,?,?,?,?,Returning_Visitor,False,False
0.40161049365997314,,,,,,0.009046053513884544,,,,?,?,2,?,?,?,?,?
,,,,,4852.4423828125,,,,,?,2,?,?,?,?,?,?
,,,,,,0.01836884394288063,,,,?,?,?,?,?,?,?,False
,,,62.86963653564453,,1609.0330810546875,,,,,?,?,?,?,?,Returning_Visitor,False,?
0.29477834701538086,,,,,,,0.08512593805789948,,,Nov,?,?,?,?,Returning_Visitor,?,False
,,,174.8890380859375,30.379926681518555,,0.009591191075742245,0.02709580957889557,6.118014812469482,0.015789534896612167,?,?,?,?,2,?,?,?
,,,,,,0.007294047623872757,0.016232015565037727,,,?,?,?,?,?,Returning_Visitor,?,?
,,0.16509467363357544,,56.3179931640625,2169.92724609375,,0.022031141445040703,,,?,?,?,?,?,?,?,?
0.1858208179473877,,,,,,0.005474219098687172,,,0.0008981749415397644,?,?,?,?,?,Returning_Visitor,?,?
,,,,4.828985214233398,,,0.19310830533504486,,,Nov,?,?,?,?,?,?,False
,6.1381683349609375,,,4.343818664550781,,,,,,May,?,?,?,?,?,?,?
,,,,,,,0.08608965575695038,,,?,?,?,?,?,?,?,False
,64.11675262451172,,,20.73204803466797,,,,,,?,?,?,?,?,?,False,?
0.2993614673614502,,,3.5275611877441406,,281.83160400390625,,,,,?,?,?,?,?,?,False,?
,,,,,,,0.0746544748544693,,0.5033259391784668,?,?,?,?,?,Returning_Visitor,?,?
,,,2.900972366333008,14.81574821472168,468.2835693359375,,,0.3228178024291992,,?,2,?,?,?,?,?,?
1.9912853240966797,25.823566436767578,,,,,0.0027442164719104767,,,,May,2,?,?,?,?,?,?
,,,,,,,,,-0.0014635175466537476,Nov,?,2,?,?,?,?,False
,,0.14697474241256714,,,,,,,0.02428533509373665,May,?,?,?,?,?,?,?
7.894992828369141,,,83.96217346191406,,,,0.030448805540800095,,,Nov,?,?,?,?,?,False,?
,,,,,414.69000244140625,0.00495174340903759,,,,Nov,?,?,?,?,?,?,?
,,1.7647571563720703,,,,,,,,?,?,?,?,?,Returning_Visitor,?,?
,,,,,,,,1.418741226196289,,Nov,?,?,?,?,Returning_Visitor,?,?
,,,-4.334079742431641,,,,0.005931004881858826,,0.0006807893514633179,?,?,?,?,?,?,?,?
,,,,,,,,,,?,2,?,?,?,?,?,?
0.16537046432495117,,,,,,,,,,?,?,?,1,?,?,?,?
,3.0321044921875,,,,,,,,,May,?,?,?,?,?,?,False
,,-0.094510018825531,,,,,,,,?,?,2,?,?,?,?,?
0.3305928707122803,,,,,,,,,,?,1,?,1,?,?,?,?
0.5569243431091309,,,,19.60953140258789,,,,,,?,?,?,1,?,Returning_Visitor,?,?
,17.16885757446289,,,19.76575469970703,,,,,,?,2,?,?,2,?,False,?
,,,,,,,0.037769198417663574,,,May,?,?,1,1,?,False,False
,,,4.345405578613281,,,,0.02278026193380356,,-0.005964174866676331,?,?,13,?,20,?,False,?
,11.602333068847656,0.04726865887641907,,,,,,,,?,?,?,?,?,?,?,?
,,0.0313338041305542,,,,,0.19177159667015076,,,Nov,?,?,?,1,?,False,?
0.29494524002075195,,,,,,,,,0.004914071410894394,?,?,1,?,?,?,?,?
,,,,,,0.00421488843858242,,,0.00263243168592453,?,2,?,?,?,?,?,?
3.3820762634277344,143.31021118164062,,,,,,,,,Mar,?,?,?,?,?,?,?
,,,,12.162948608398438,437.347412109375,,,,,?,?,2,?,?,Returning_Visitor,?,?
,,,,,,,,0.32677793502807617,,?,?,?,1,1,Returning_Visitor,?,?
,,,,24.016191482543945,,,,,,Nov,?,?,?,?,?,?,?
,,,,,123.876953125,0.013750782236456871,,,,?,1,?,1,?,?,?,?
,,,,26.03998374938965,,,,,0.042157456278800964,?,?,?,?,?,?,?,?
4.777894020080566,,,,,,,0.01492629386484623,,,?,2,?,?,?,?,?,?
,,0.10538864135742188,,,,0.00012686476111412048,,6.58366584777832,,?,?,?,?,?,?,False,?
,,,,,,,,,,?,?,?,?,?,?,?,?
,,0.6133387088775635,,,,,,,,?,?,?,1,?,Returning_Visitor,?,?
,,,,,,,,2.967663288116455,,May,?,2,?,?,?,False,?
,14.043548583984375,,,,,0.013314465060830116,,,,?,?,?,?,?,Returning_Visitor,?,?
,,0.03731614351272583,,,,,,2.022279739379883,,May,?,?,?,?,Returning_Visitor,?,?
,,,,,,,0.19370760023593903,0.23886919021606445,,Mar,?,2,1,?,Returning_Visitor,?,?
,,0.08220648765563965,,,,,,,,?,?,?,?,?,?,False,?
0.8404335975646973,23.914649963378906,0.10355237126350403,,,,0.00276380218565464,,,,Dec,?,2,?,?,?,?,?
,,,,,,0.004970520734786987,,,,?,2,?,?,?,Returning_Visitor,?,?
,95.27658081054688,0.07894390821456909,,7.654958724975586,,,,0.25612688064575195,,?,2,?,1,?,?,?,?
,,,,,,,0.06824152171611786,,,Mar,?,?,?,?,Returning_Visitor,?,?
,,0.1413153111934662,5.029136657714844,,,,,,,?,?,?,?,?,?,?,False
0.30419158935546875,,,,,378.4224853515625,,0.09790240228176117,1.2617340087890625,,?,?,?,?,?,?,?,?
3.2027342319488525,109.52220153808594,0.1665326952934265,,,,,,8.014562606811523,,?,?,?,?,2,?,?,?
,,,8.521484375,11.269840240478516,,0.0003288630396127701,,,0.016252566128969193,?,?,?,?,?,?,?,False
,,,,,,,0.025605160742998123,,,Nov,?,2,?,1,?,?,?
,7.58367919921875,,,21.94611167907715,,,,,,?,?,?,?,?,?,?,?
,,,,,,,0.017935389652848244,,,Nov,?,?,1,2,?,?,False
3.49908447265625,,,,,,,,,,?,?,?,?,?,?,?,?
,,,,,,,,0.790229320526123,,?,?,?,1,?,?,?,?
,,,,,,,,,,Mar,?,?,?,?,?,?,False
,,,4.53093147277832,34.37626647949219,,,0.026923850178718567,0.05989503860473633,,May,?,?,?,?,?,?,?
,,,6.163942337036133,,1472.328857421875,,,6.3397932052612305,,Nov,?,?,1,?,?,?,?
,,0.5566778779029846,29.807645797729492,,1002.1876220703125,,,,,?,3,?,1,2,?,?,?
,,,,,,0.01457296498119831,,,,?,?,?,1,?,Returning_Visitor,?,False
,10.097122192382812,0.07911273837089539,,,118.4912109375,,,0.45113134384155273,,Dec,?,?,?,?,?,?,?
,,,,,,0.005746388807892799,0.018621809780597687,,,?,?,?,?,?,Returning_Visitor,?,?
,130.19345092773438,,,,,0.0035468172281980515,,,,?,2,?,?,?,Returning_Visitor,False,?
,59.552978515625,,,,,,,0.8086838722229004,,?,?,2,?,?,?,False,False
0.6305897235870361,,,,33.46918869018555,,,,,,Nov,?,?,?,?,?,?,?
,,0.0528622567653656,,,,0.0038848277181386948,,0.842216968536377,,?,?,?,?,2,?,?,?
,,0.5469033718109131,,,,,,,,May,2,?,?,?,?,?,?
,,,,,,,0.021916233003139496,,,?,?,?,1,5,?,?,?
3.57393217086792,,,,10.358957290649414,,,,,,?,?,?,?,?,?,?,?
,109.61759185791016,,,,,,,,,May,?,?,1,?,?,?,?
,,,7.421718597412109,,,,0.018727421760559082,,,?,?,?,?,2,?,?,?
2.552983522415161,,,,74.08345031738281,,,,,,?,?,2,?,?,?,False,False
,,0.5770565271377563,33.59276580810547,,,,0.021501712501049042,1.8448972702026367,,?,2,?,1,?,?,?,?
,,0.22617244720458984,,,593.9736938476562,,,,-0.0019190311431884766,?,3,?,1,?,Returning_Visitor,False,?
,269.70074462890625,3.3755545616149902,,,,,0.011896539479494095,,,?,?,?,?,?,?,?,?
,,,2.0189552307128906,,,,,,,?,?,?,?,?,?,?,?
,,,,,142.2205810546875,,,0.3239779472351074,,Mar,?,?,?,?,?,?,?
,,,252.6957550048828,,5563.88427734375,,,,,Nov,?,?,?,2,Returning_Visitor,?,?
,,0.38002267479896545,18.9387149810791,,,,,,,?,2,?,?,1,?,False,?
2.7180328369140625,,,,,,,,,,?,2,?,?,?,?,?,?
,,,,,,,,24.424827575683594,0.025462515652179718,Nov,?,?,?,?,?,?,?
,,0.08025580644607544,,,,,0.012983094900846481,,,?,?,1,?,?,?,?,?
,,0.12466180324554443,,,637.5685424804688,,,,0.10364663600921631,?,?,?,?,?,?,?,?
,,4.314358234405518,,,8586.10546875,,,,,Nov,?,?,?,?,?,False,?
0.19898653030395508,4.187255859375,,,,,,,,0.17538665235042572,May,?,2,?,?,?,?,?
,,,,,,,,,,?,?,2,?,?,Returning_Visitor,False,False
,,,,,,,,2.216158151626587,-0.00729011744260788,?,?,?,?,?,Returning_Visitor,?,?
,,0.44890958070755005,,,,0.007593183778226376,,,,May,?,?,?,?,?,False,?
,,,,,315.51123046875,,0.011125963181257248,,,?,?,2,?,2,?,?,?
,,,,,,,,,0.23965252935886383,?,?,2,1,?,Returning_Visitor,?,?
4.125527858734131,127.2183837890625,,,,,0.003760404884815216,,38.22260284423828,,?,?,2,?,?,Returning_Visitor,?,?
,33.44399642944336,0.15241655707359314,,,,,,3.274580240249634,,?,?,13,?,?,?,?,?
,214.72402954101562,0.900374710559845,,,,,0.03286280110478401,,,?,?,?,1,?,?,False,?
,,,,,787.111572265625,0.013691812753677368,0.02668880857527256,,,?,?,?,?,?,?,?,?
,189.96844482421875,,,54.130592346191406,1990.785400390625,,0.042121149599552155,5.338768005371094,,?,?,?,1,?,?,?,?
,,,3.426055908203125,,,,,,,May,?,?,1,?,?,?,?
,5.015296936035156,0.04629939794540405,,,,,,,0.04228479787707329,Mar,?,?,?,?,?,False,?
,7.256980895996094,,,4.862937927246094,,,,,,?,?,?,?,?,?,?,?
,,,,,,,,,,Mar,?,?,?,?,?,?,False
,,0.024351030588150024,,,,-0.001041823998093605,,12.844204902648926,,?,?,?,?,?,?,?,False
,,,,16.938793182373047,,0.014588158577680588,0.04018532112240791,,-0.005790099501609802,?,?,?,?,?,?,?,?
,,,49.4264030456543,,,,0.0192280113697052,,0.06915879994630814,May,?,?,?,2,?,False,?
,,0.08579462766647339,,11.718290328979492,,,,,,?,1,?,?,?,?,?,False
,,,,,,,0.018415682017803192,,,?,?,?,?,?,?,?,?
3.7327146530151367,,,,,,,,,0.1163964569568634,May,?,?,?,?,?,?,?
,116.994140625,,,,,,,,,?,?,2,?,2,?,?,?
0.15981245040893555,,,,,,,,,,Nov,?,?,?,?,?,False,?
,,,,,2391.7763671875,,,,,Nov,3,?,1,?,?,?,?
,,,8.30109977722168,19.822004318237305,,,,,,?,?,?,?,?,?,?,?
,,,,46.111900329589844,,,,,,?,?,?,?,?,?,?,?
,83.88548278808594,,4.282022476196289,,73.6961669921875,,0.040143076330423355,0.4830470085144043,,Mar,3,2,1,?,?,?,?
1.3569201231002808,,,,,846.1121215820312,,,,,?,?,2,?,?,?,?,?
,,,,,,0.00558769516646862,,,,?,?,2,?,?,?,?,False
,,,,,,,0.019714312627911568,,,?,?,?,?,?,?,?,?
,,,,,,,,,,Nov,?,?,?,?,New_Visitor,?,True
9.075611114501953,,,,69.2725601196289,2975.193359375,,,8.952288627624512,0.0005954504013061523,?,1,?,1,?,?,False,?
,,0.05827382206916809,,6.9900970458984375,,,,,0.21176819503307343,?,?,?,?,3,?,?,?
,343.95989990234375,,,,,,0.02400665357708931,,,?,?,1,?,2,?,?,?
,,,,,,,0.01649688370525837,,0.006748151034116745,?,?,?,?,2,?,?,?
,7.2764129638671875,,,,2081.989990234375,,,,0.03506515920162201,?,?,?,?,?,?,?,False
7.776141166687012,,,,108.05265808105469,,,0.014195000752806664,,,May,?,?,?,?,?,?,?
,,0.09121453762054443,,,,,,,,?,?,?,?,?,?,False,False
0.48339927196502686,,1.5331833362579346,,,,0.0012792330235242844,,,,?,?,?,?,?,?,?,?
,23.212982177734375,,29.401477813720703,,603.853271484375,,,,,?,2,2,?,?,?,False,?
,,,,35.88158416748047,,0.010741266421973705,0.03402812406420708,,0.028070304542779922,Mar,?,?,?,?,?,?,?
1.330970048904419,,,,,,,,,,?,?,?,?,?,?,?,?
,,,,,156.8282470703125,,,1.1242432594299316,,?,2,2,1,?,?,?,False
,,,,,,,0.020007198676466942,,,?,2,2,1,?,?,?,?
,,,,,,,,,,Nov,?,?,?,?,?,?,?
,13.334419250488281,,155.8692626953125,,625.1494750976562,0.014893604442477226,,,,Nov,2,2,?,2,?,?,?
,,0.0403897762298584,,,,,,,0.005586203187704086,?,?,2,?,1,Returning_Visitor,False,?
,400.2994384765625,1.0813413858413696,,46.312442779541016,,0.0031322110444307327,,,,?,2,2,?,?,?,?,?
,,,3.279621124267578,,,,,,0.03494463115930557,?,?,?,1,?,?,False,?
,,0.02468898892402649,,,,,,,,?,?,1,?,?,?,?,?
,298.6512451171875,,,,,,,,,?,1,?,?,2,?,?,?
,,,,,,,,,,?,?,?,?,?,?,?,?
,,,55.2970085144043,,758.2789306640625,,,,0.00183790922164917,?,?,?,?,1,?,?,False
,,,,,,,,,0.3835231065750122,?,2,?,1,13,?,?,?
,,,,,,,,,,Nov,?,?,?,?,Returning_Visitor,False,?
,,,1.301971435546875,,,,0.04959805682301521,,0.21765533089637756,?,2,2,?,?,?,?,?
,,2.6557633876800537,,112.26202392578125,3860.64794921875,,,,,?,?,2,?,2,Returning_Visitor,?,False
,,,,,,,,,,?,?,?,?,2,?,?,?
6.640380382537842,223.40765380859375,,,,,,,7.699930667877197,,?,?,?,?,4,?,?,?
,,,,,,,0.018110036849975586,,-0.0009882338345050812,?,?,?,?,?,?,?,?
,,,,11.270278930664062,,,,41.672767639160156,,?,?,?,?,?,New_Visitor,?,?
0.17958950996398926,,,2.526132583618164,,,0.08932561427354813,,,,May,?,?,?,3,?,?,?
,,,,57.87484359741211,,,,,,May,?,2,?,?,?,?,?
,,4.622691631317139,,,,,,,,Nov,?,?,?,?,?,?,False
,65.58941650390625,,,,,,,,,?,?,?,?,?,?,?,?
,17.662765502929688,0.057960838079452515,2.515522003173828,,,,,,,?,?,?,?,?,Returning_Visitor,?,?
,,,1.5290985107421875,,,,0.05777469277381897,,,?,1,?,?,?,?,?,?
,,,,,,0.003939652815461159,,,,?,2,?,?,?,?,False,?
,,,,,,,,,,?,?,?,?,?,?,?,?
,,,,,,0.011257666163146496,,,,?,?,1,?,?,?,False,?
,,0.1553167700767517,7.230451583862305,,392.093994140625,0.0011589694768190384,,,,?,3,?,?,?,?,?,False
,,,,,,,,2.221402406692505,0.024013325572013855,?,?,?,?,?,?,?,?
,,,,,4239.45263671875,,,3.6987593173980713,,?,?,?,?,4,?,?,?
0.0061588287353515625,,,,,,,,,,?,1,?,?,?,?,False,?
,,,,,,0.007745060138404369,,,,May,?,?,1,?,Returning_Visitor,?,?
0.29712915420532227,,0.04613226652145386,,,,,,,,?,?,2,?,2,?,?,?
,,,,,,,,0.3979048728942871,,Mar,?,?,?,2,?,?,?
,,,,,119.526611328125,,,0.9767975807189941,,?,1,?,?,2,Returning_Visitor,?,?
0.4254258871078491,,,3.572216033935547,3.9990081787109375,,,,,,?,?,?,1,?,?,?,?
,,,2.238321304321289,,346.52716064453125,,,,,May,?,?,?,?,?,?,False
0.16083121299743652,,,,11.981891632080078,,,0.04142065718770027,1.9649171829223633,,Nov,?,?,1,?,?,False,False
,,0.005351603031158447,,17.797340393066406,693.964599609375,,,,0.014509603381156921,?,?,?,?,?,?,?,?
,,0.12529483437538147,,,,,,,,?,?,?,?,2,?,False,?
0.10779595375061035,,,4.018642425537109,,,,0.19510944187641144,,,Mar,?,2,1,?,?,?,?
,,,,,,,,,,?,?,?,?,?,?,?,?
,51.08074951171875,0.19298404455184937,,,,,,,,?,?,2,?,?,?,False,?
,,,,,,0.0021225009113550186,,,0.004042692482471466,?,2,2,?,?,?,?,?
,130.1377410888672,,,27.11012077331543,820.41162109375,,,2.432141065597534,,?,?,?,1,2,?,?,?
